STN,YYYYMMDD,TG,TN,TX,RH,DR,FG,Q,year,month,day
370,2011-11-15,3.5,-1.9,9.2,0.0,0.0,2.9,589,2011,11,15
370,2011-11-16,3.1,-2.1,9.2,0.0,0.0,2.2,573,2011,11,16
370,2011-11-17,5.3,-1.2,9.2,0.0,0.0,2.4,284,2011,11,17
370,2011-11-18,7.1,2.1,10.7,0.0,0.0,1.9,280,2011,11,18
370,2011-11-19,5.4,-1.4,10.9,0.0,0.0,1.1,458,2011,11,19
370,2011-11-20,2.5,-1.9,10.4,0.0,0.0,1.0,493,2011,11,20
370,2011-11-21,1.8,-1.4,7.2,0.0,0.0,1.0,355,2011,11,21
370,2011-11-22,3.9,-1.8,11.5,-0.1,0.0,1.0,268,2011,11,22
370,2011-11-23,7.7,2.9,10.6,0.0,0.0,1.4,93,2011,11,23
370,2011-11-24,7.8,4.8,9.6,0.0,0.0,3.3,268,2011,11,24
370,2011-11-25,6.7,3.6,8.5,-0.1,0.0,5.2,86,2011,11,25
370,2011-11-26,7.7,2.8,10.6,-0.1,0.0,6.0,293,2011,11,26
370,2011-11-27,8.3,2.2,12.1,1.5,1.1,6.6,113,2011,11,27
370,2011-11-28,4.2,-0.4,9.7,0.0,0.0,2.6,450,2011,11,28
370,2011-11-29,7.6,4.1,10.1,0.3,1.0,5.8,309,2011,11,29
370,2011-11-30,6.7,3.7,10.9,0.0,0.0,4.1,399,2011,11,30
370,2011-12-01,10.2,3.6,12.4,4.2,6.7,5.6,95,2011,12,1
370,2011-12-02,6.7,3.3,11.9,2.4,3.1,4.1,274,2011,12,2
370,2011-12-03,7.6,5.6,10.5,9.9,7.1,6.8,71,2011,12,3
370,2011-12-04,7.7,4.7,8.8,1.4,0.5,5.1,103,2011,12,4
370,2011-12-05,4.0,1.5,6.5,5.2,1.9,6.2,237,2011,12,5
370,2011-12-06,3.7,1.7,6.6,1.5,1.9,6.3,236,2011,12,6
370,2011-12-07,7.0,4.2,8.1,3.2,2.0,7.6,247,2011,12,7
370,2011-12-08,7.7,2.9,12.0,1.0,0.6,8.2,155,2011,12,8
370,2011-12-09,5.8,2.8,10.6,4.7,1.5,5.9,345,2011,12,9
370,2011-12-10,2.2,-0.1,6.5,0.1,0.1,4.1,356,2011,12,10
370,2011-12-11,3.3,-0.1,6.2,0.1,0.3,3.7,235,2011,12,11
370,2011-12-12,7.1,5.6,8.6,0.4,1.3,5.9,291,2011,12,12
370,2011-12-13,7.6,4.4,10.7,13.3,8.8,9.0,105,2011,12,13
370,2011-12-14,5.3,3.2,7.4,12.6,4.8,6.9,193,2011,12,14
370,2011-12-15,5.9,4.7,7.2,3.7,5.0,7.7,113,2011,12,15
370,2011-12-16,3.9,2.3,6.0,23.6,13.7,4.9,56,2011,12,16
370,2011-12-17,3.5,1.0,6.9,5.2,4.3,4.0,370,2011,12,17
370,2011-12-18,2.1,0.4,4.6,3.5,3.7,3.7,311,2011,12,18
370,2011-12-19,1.6,-1.4,4.6,2.5,5.0,4.5,269,2011,12,19
370,2011-12-20,4.8,0.4,7.6,4.2,4.6,4.5,194,2011,12,20
370,2011-12-21,5.0,3.3,6.2,1.7,2.6,2.8,133,2011,12,21
370,2011-12-22,8.9,5.9,10.0,2.5,7.1,3.8,58,2011,12,22
370,2011-12-23,8.9,6.1,10.3,3.3,4.3,5.3,101,2011,12,23
370,2011-12-24,5.7,4.2,7.8,3.2,4.9,5.3,307,2011,12,24
370,2011-12-25,8.2,5.6,10.1,0.5,2.2,6.3,62,2011,12,25
370,2011-12-26,9.5,8.8,10.0,2.4,12.8,5.1,48,2011,12,26
370,2011-12-27,8.4,7.0,9.9,0.0,0.0,3.7,56,2011,12,27
370,2011-12-28,6.3,4.7,7.1,0.3,0.5,6.1,74,2011,12,28
370,2011-12-29,5.4,3.8,7.4,5.0,5.4,7.2,178,2011,12,29
370,2011-12-30,4.3,1.8,6.7,4.5,3.8,4.4,221,2011,12,30
370,2011-12-31,8.3,3.5,10.9,5.2,14.8,4.2,66,2011,12,31
370,2012-01-01,12.0,10.2,13.9,15.4,11.2,6.8,86,2012,1,1
370,2012-01-02,6.9,3.2,10.3,4.7,2.8,5.1,216,2012,1,2
370,2012-01-03,7.7,4.0,11.3,11.6,4.6,9.3,77,2012,1,3
370,2012-01-04,6.9,4.8,8.1,4.6,5.4,8.4,171,2012,1,4
370,2012-01-05,7.5,3.9,10.7,12.9,9.0,9.5,185,2012,1,5
370,2012-01-06,6.1,3.0,8.5,1.2,1.0,5.9,213,2012,1,6
370,2012-01-07,7.6,4.3,9.4,5.0,4.9,6.5,227,2012,1,7
370,2012-01-08,6.8,3.7,8.5,-0.1,0.0,4.0,193,2012,1,8
370,2012-01-09,8.0,4.5,9.5,0.6,2.8,3.6,105,2012,1,9
370,2012-01-10,7.9,3.8,9.4,0.0,0.0,3.3,226,2012,1,10
370,2012-01-11,8.5,6.4,9.5,0.1,0.4,4.3,142,2012,1,11
370,2012-01-12,7.4,1.7,10.4,1.1,1.0,6.2,85,2012,1,12
370,2012-01-13,4.2,2.1,7.1,0.2,0.3,3.5,367,2012,1,13
370,2012-01-14,3.1,0.1,6.5,0.0,0.0,1.8,301,2012,1,14
370,2012-01-15,2.6,-0.4,6.4,0.0,0.0,2.2,415,2012,1,15
370,2012-01-16,0.0,-4.5,4.7,0.0,0.0,1.9,495,2012,1,16
370,2012-01-17,-0.9,-5.9,5.8,0.0,0.0,1.4,489,2012,1,17
370,2012-01-18,2.0,-2.3,5.5,2.2,6.7,5.2,212,2012,1,18
370,2012-01-19,7.0,3.8,10.1,20.8,12.6,5.2,91,2012,1,19
370,2012-01-20,3.9,0.0,6.7,2.2,3.1,4.6,166,2012,1,20
370,2012-01-21,7.6,2.6,10.9,5.6,8.9,6.9,102,2012,1,21
370,2012-01-22,6.6,2.7,10.0,0.8,1.6,6.7,168,2012,1,22
370,2012-01-23,4.7,0.7,7.9,2.9,2.4,3.6,339,2012,1,23
370,2012-01-24,2.5,-1.1,4.9,-0.1,0.0,2.5,237,2012,1,24
370,2012-01-25,4.8,3.2,6.3,-0.1,0.0,3.2,225,2012,1,25
370,2012-01-26,5.3,2.8,7.1,3.0,3.3,3.7,110,2012,1,26
370,2012-01-27,4.3,1.1,9.2,0.0,0.0,3.5,589,2012,1,27
370,2012-01-28,2.5,0.6,5.8,1.8,2.8,2.9,387,2012,1,28
370,2012-01-29,-0.4,-1.3,1.5,0.0,0.0,4.0,96,2012,1,29
370,2012-01-30,-1.4,-2.1,-0.8,2.0,8.8,1.8,129,2012,1,30
370,2012-01-31,-3.2,-6.1,-0.8,-0.1,0.0,5.1,607,2012,1,31
370,2012-02-01,-5.6,-8.1,-2.4,0.0,0.0,6.7,696,2012,2,1
370,2012-02-02,-7.2,-9.7,-4.2,0.0,0.0,5.9,726,2012,2,2
370,2012-02-03,-9.4,-16.9,-4.9,3.5,5.3,2.0,324,2012,2,3
370,2012-02-04,-13.8,-19.7,-4.6,0.0,0.0,0.9,775,2012,2,4
370,2012-02-05,-8.1,-12.6,-4.6,-0.1,0.0,2.0,764,2012,2,5
370,2012-02-06,-7.3,-12.3,-3.2,0.0,0.0,2.0,764,2012,2,6
370,2012-02-07,-8.7,-14.6,-5.1,-0.1,0.0,4.7,731,2012,2,7
370,2012-02-08,-4.3,-9.8,-1.1,0.0,0.0,4.9,603,2012,2,8
370,2012-02-09,-6.3,-11.6,-0.6,-0.1,0.0,2.2,207,2012,2,9
370,2012-02-10,-5.8,-9.7,-2.2,0.0,0.0,3.4,1021,2012,2,10
370,2012-02-11,-7.8,-11.5,-3.2,0.0,0.0,3.3,801,2012,2,11
370,2012-02-12,-5.5,-12.0,-2.0,-0.1,0.0,1.8,355,2012,2,12
370,2012-02-13,1.2,-2.0,3.4,1.7,4.4,2.8,305,2012,2,13
370,2012-02-14,4.1,1.6,6.2,3.0,6.8,4.1,406,2012,2,14
370,2012-02-15,5.3,3.8,6.4,3.6,6.7,6.1,283,2012,2,15
370,2012-02-16,5.3,3.1,8.0,-0.1,0.0,3.2,375,2012,2,16
370,2012-02-17,6.5,4.5,9.1,1.3,4.8,4.0,332,2012,2,17
370,2012-02-18,7.4,3.3,9.4,5.0,4.5,6.6,240,2012,2,18
370,2012-02-19,1.8,-2.0,5.7,2.1,2.4,4.0,594,2012,2,19
370,2012-02-20,1.4,-4.0,6.7,0.0,0.0,3.6,925,2012,2,20
370,2012-02-21,4.6,1.1,9.2,0.0,0.0,5.5,609,2012,2,21
370,2012-02-22,6.2,3.5,9.8,0.1,0.6,6.9,741,2012,2,22
370,2012-02-23,8.8,5.3,11.0,1.1,5.6,5.4,221,2012,2,23
370,2012-02-24,9.5,4.7,10.9,1.4,1.2,4.5,116,2012,2,24
370,2012-02-25,6.4,3.0,9.7,0.0,0.0,3.1,715,2012,2,25
370,2012-02-26,6.1,1.1,9.8,0.0,0.0,2.7,429,2012,2,26
370,2012-02-27,5.5,-0.3,10.2,0.1,0.9,3.8,562,2012,2,27
370,2012-02-28,8.8,7.4,9.6,0.1,0.6,3.7,154,2012,2,28
370,2012-02-29,9.7,8.1,11.9,-0.1,0.0,2.2,291,2012,2,29
370,2012-03-01,7.8,7.1,8.7,0.0,0.0,1.5,223,2012,3,1
370,2012-03-02,9.1,7.4,10.6,0.1,0.9,2.5,329,2012,3,2
370,2012-03-03,10.2,6.9,13.2,-0.1,0.0,3.0,478,2012,3,3
370,2012-03-04,8.4,4.4,12.3,3.5,7.3,2.9,520,2012,3,4
370,2012-03-05,4.3,3.0,8.5,3.0,4.4,5.5,337,2012,3,5
370,2012-03-06,5.4,0.8,8.4,0.1,0.2,1.9,499,2012,3,6
370,2012-03-07,4.0,-0.7,6.6,8.1,5.9,5.0,258,2012,3,7
370,2012-03-08,4.9,0.7,9.7,0.0,0.0,3.3,875,2012,3,8
370,2012-03-09,7.8,1.7,12.1,0.0,0.0,3.9,830,2012,3,9
370,2012-03-10,9.0,7.5,11.1,0.7,1.8,3.4,303,2012,3,10
370,2012-03-11,9.6,4.2,14.6,0.0,0.0,2.5,1352,2012,3,11
370,2012-03-12,8.5,2.8,13.1,0.0,0.0,2.5,806,2012,3,12
370,2012-03-13,8.3,7.3,9.8,-0.1,0.0,2.2,353,2012,3,13
370,2012-03-14,6.3,1.6,9.7,0.0,0.0,2.3,669,2012,3,14
370,2012-03-15,8.5,-1.7,18.5,0.0,0.0,1.7,1465,2012,3,15
370,2012-03-16,8.9,4.4,16.6,0.0,0.0,2.5,937,2012,3,16
370,2012-03-17,9.5,5.9,13.4,0.1,0.8,3.0,853,2012,3,17
370,2012-03-18,8.3,4.1,12.8,-0.1,0.0,4.3,723,2012,3,18
370,2012-03-19,6.0,0.6,11.9,-0.1,0.0,2.2,1311,2012,3,19
370,2012-03-20,7.6,0.1,14.2,-0.1,0.0,2.3,1368,2012,3,20
370,2012-03-21,9.1,0.9,16.1,0.0,0.0,1.8,1540,2012,3,21
370,2012-03-22,12.8,3.5,19.7,0.0,0.0,3.5,1610,2012,3,22
370,2012-03-23,12.8,5.4,20.4,0.0,0.0,2.1,1612,2012,3,23
370,2012-03-24,11.5,2.9,19.3,0.0,0.0,2.6,1481,2012,3,24
370,2012-03-25,9.8,3.3,18.3,0.0,0.0,3.0,1604,2012,3,25
370,2012-03-26,10.5,2.0,18.2,0.0,0.0,3.5,1756,2012,3,26
370,2012-03-27,10.7,1.3,19.2,0.0,0.0,2.3,1613,2012,3,27
370,2012-03-28,10.9,2.6,19.4,0.0,0.0,2.1,1699,2012,3,28
370,2012-03-29,8.3,1.8,13.3,0.0,0.0,4.0,918,2012,3,29
370,2012-03-30,8.3,5.5,9.9,-0.1,0.0,4.3,354,2012,3,30
370,2012-03-31,6.7,0.7,10.3,-0.1,0.0,4.6,636,2012,3,31
370,2012-04-01,4.1,-4.3,11.0,0.0,0.0,2.5,1475,2012,4,1
370,2012-04-02,7.3,-0.8,14.6,0.0,0.0,1.3,1436,2012,4,2
370,2012-04-03,10.0,4.4,16.2,0.0,0.0,1.5,1215,2012,4,3
370,2012-04-04,8.7,5.2,10.8,0.5,1.0,2.8,541,2012,4,4
370,2012-04-05,6.5,2.1,9.3,-0.1,0.0,4.6,523,2012,4,5
370,2012-04-06,6.1,-0.4,11.4,0.2,0.9,2.4,1940,2012,4,6
370,2012-04-07,5.3,2.0,8.4,1.7,3.8,3.8,979,2012,4,7
370,2012-04-08,6.3,-1.2,10.4,1.5,2.5,3.2,1473,2012,4,8
370,2012-04-09,9.4,6.1,11.9,7.7,13.6,6.0,635,2012,4,9
370,2012-04-10,9.0,7.2,11.6,8.8,15.5,4.3,565,2012,4,10
370,2012-04-11,7.9,4.9,13.9,3.1,1.9,4.0,1523,2012,4,11
370,2012-04-12,6.4,1.5,12.3,6.0,1.8,2.3,1062,2012,4,12
370,2012-04-13,6.0,0.7,12.3,0.9,1.0,1.4,1070,2012,4,13
370,2012-04-14,8.1,3.2,12.5,0.0,0.0,3.8,1501,2012,4,14
370,2012-04-15,6.3,1.3,9.9,0.0,0.0,5.4,958,2012,4,15
370,2012-04-16,4.9,-1.9,10.7,0.0,0.0,3.5,1708,2012,4,16
370,2012-04-17,5.2,-2.4,11.0,2.0,3.0,5.5,1198,2012,4,17
370,2012-04-18,8.6,3.9,13.5,3.4,3.8,5.6,1441,2012,4,18
370,2012-04-19,9.5,5.4,14.5,1.2,1.4,4.6,1496,2012,4,19
370,2012-04-20,8.1,4.6,13.8,2.1,1.7,3.8,1242,2012,4,20
370,2012-04-21,7.4,4.5,12.1,10.0,3.9,3.8,1132,2012,4,21
370,2012-04-22,8.2,5.6,13.4,2.5,1.1,4.6,1432,2012,4,22
370,2012-04-23,9.0,4.8,13.5,1.8,3.9,4.8,1451,2012,4,23
370,2012-04-24,9.3,6.2,13.4,0.7,1.1,2.9,1258,2012,4,24
370,2012-04-25,10.0,5.7,12.6,4.0,4.2,6.0,1031,2012,4,25
370,2012-04-26,11.9,9.6,16.8,2.3,1.5,7.1,1307,2012,4,26
370,2012-04-27,13.2,10.3,16.7,-0.1,0.0,5.0,1380,2012,4,27
370,2012-04-28,13.8,10.3,19.2,4.4,4.0,4.1,987,2012,4,28
370,2012-04-29,13.7,7.6,20.4,-0.1,0.0,3.3,1030,2012,4,29
370,2012-04-30,16.7,5.2,23.1,0.0,0.0,3.7,2075,2012,4,30
370,2012-05-01,16.0,10.9,21.1,2.0,2.0,3.6,1651,2012,5,1
370,2012-05-02,12.4,10.0,16.1,13.2,4.6,3.1,790,2012,5,2
370,2012-05-03,12.3,10.6,14.6,0.0,0.0,2.7,762,2012,5,3
370,2012-05-04,11.5,7.1,16.3,0.0,0.0,3.2,1656,2012,5,4
370,2012-05-05,8.6,7.5,9.9,3.8,3.6,4.4,559,2012,5,5
370,2012-05-06,7.7,4.6,11.3,0.1,0.4,4.1,723,2012,5,6
370,2012-05-07,10.3,2.9,15.3,0.0,0.0,2.3,2204,2012,5,7
370,2012-05-08,15.0,8.1,21.0,0.3,0.5,4.2,1139,2012,5,8
370,2012-05-09,16.4,13.4,19.4,2.9,1.9,3.9,1259,2012,5,9
370,2012-05-10,19.9,15.0,23.7,0.3,1.7,4.4,819,2012,5,10
370,2012-05-11,14.7,7.1,18.7,-0.1,0.0,4.4,924,2012,5,11
370,2012-05-12,8.6,2.1,13.7,0.0,0.0,3.4,1733,2012,5,12
370,2012-05-13,8.4,-0.2,15.4,0.0,0.0,1.3,2579,2012,5,13
370,2012-05-14,11.7,3.5,18.5,0.0,0.0,3.7,2726,2012,5,14
370,2012-05-15,8.1,6.4,12.6,8.5,6.0,3.5,900,2012,5,15
370,2012-05-16,8.7,3.2,13.6,0.2,0.3,4.1,2237,2012,5,16
370,2012-05-17,11.2,1.6,16.1,0.0,0.0,2.7,2190,2012,5,17
370,2012-05-18,14.6,11.3,20.3,0.0,0.0,3.8,1380,2012,5,18
370,2012-05-19,16.6,11.9,22.0,1.1,1.3,3.3,2391,2012,5,19
370,2012-05-20,16.0,11.8,24.4,27.2,3.6,2.3,1657,2012,5,20
370,2012-05-21,18.8,11.1,24.8,0.0,0.0,3.2,1712,2012,5,21
370,2012-05-22,20.2,13.7,27.8,0.0,0.0,2.7,2332,2012,5,22
370,2012-05-23,18.7,11.7,28.2,3.2,2.5,2.5,2280,2012,5,23
370,2012-05-24,22.5,16.2,27.9,0.0,0.0,3.7,2579,2012,5,24
370,2012-05-25,20.7,15.6,25.5,0.0,0.0,5.9,2948,2012,5,25
370,2012-05-26,20.6,13.1,25.5,0.0,0.0,4.4,2907,2012,5,26
370,2012-05-27,20.8,12.0,26.5,0.0,0.0,3.1,2761,2012,5,27
370,2012-05-28,19.2,12.8,25.9,0.0,0.0,3.1,2844,2012,5,28
370,2012-05-29,16.2,8.7,21.8,0.0,0.0,2.6,1977,2012,5,29
370,2012-05-30,16.8,8.9,24.2,0.0,0.0,1.6,2505,2012,5,30
370,2012-05-31,16.2,11.8,21.1,1.7,1.9,4.2,1232,2012,5,31
370,2012-06-01,13.9,10.8,17.1,0.0,0.0,3.1,1394,2012,6,1
370,2012-06-02,13.1,5.3,18.4,0.0,0.0,2.8,2778,2012,6,2
370,2012-06-03,9.2,8.5,11.9,15.4,11.3,3.7,323,2012,6,3
370,2012-06-04,8.9,4.9,11.0,20.6,11.3,3.6,525,2012,6,4
370,2012-06-05,11.6,3.0,16.9,0.0,0.0,2.2,2571,2012,6,5
370,2012-06-06,14.2,10.5,18.6,13.0,10.2,3.5,945,2012,6,6
370,2012-06-07,16.6,12.2,22.6,9.2,3.8,3.3,1396,2012,6,7
370,2012-06-08,16.0,11.3,21.4,1.6,0.3,7.0,2406,2012,6,8
370,2012-06-09,13.5,10.0,18.0,-0.1,0.0,6.8,1729,2012,6,9
370,2012-06-10,15.6,8.3,20.4,-0.1,0.0,2.5,2400,2012,6,10
370,2012-06-11,15.4,12.8,20.9,0.9,2.5,2.5,1341,2012,6,11
370,2012-06-12,14.7,11.5,18.1,0.3,1.1,3.4,1264,2012,6,12
370,2012-06-13,12.6,9.5,15.8,0.0,0.0,2.8,1446,2012,6,13
370,2012-06-14,14.1,6.0,18.7,0.0,0.0,2.2,2955,2012,6,14
370,2012-06-15,15.5,14.1,19.7,8.4,9.5,3.9,727,2012,6,15
370,2012-06-16,16.5,14.1,20.2,1.6,1.4,4.8,1260,2012,6,16
370,2012-06-17,16.7,13.1,20.7,0.0,0.0,4.5,2252,2012,6,17
370,2012-06-18,15.6,9.4,19.9,11.2,1.3,3.4,1488,2012,6,18
370,2012-06-19,16.2,8.7,20.4,0.0,0.0,1.5,1816,2012,6,19
370,2012-06-20,17.8,13.8,21.9,0.0,0.0,2.8,1255,2012,6,20
370,2012-06-21,19.0,13.3,23.9,9.4,2.0,3.6,1786,2012,6,21
370,2012-06-22,15.4,12.0,19.8,2.0,0.7,6.5,1597,2012,6,22
370,2012-06-23,15.9,11.2,19.9,0.0,0.0,4.9,2127,2012,6,23
370,2012-06-24,14.0,10.5,16.6,7.1,4.8,5.7,799,2012,6,24
370,2012-06-25,14.6,9.1,19.2,0.0,0.0,4.7,1771,2012,6,25
370,2012-06-26,17.0,7.1,23.1,0.0,0.0,1.9,2886,2012,6,26
370,2012-06-27,19.0,16.0,22.8,0.1,0.2,3.2,841,2012,6,27
370,2012-06-28,23.9,16.0,29.7,0.0,0.0,3.0,2334,2012,6,28
370,2012-06-29,19.0,15.9,23.2,0.4,0.8,3.4,1213,2012,6,29
370,2012-06-30,19.8,13.5,25.4,0.0,0.0,4.4,2664,2012,6,30
370,2012-07-01,15.8,9.2,20.8,0.2,0.6,4.4,1997,2012,7,1
370,2012-07-02,16.7,8.6,22.5,0.0,0.0,2.1,2356,2012,7,2
370,2012-07-03,19.7,12.6,24.7,0.0,0.0,2.2,2010,2012,7,3
370,2012-07-04,22.6,16.9,28.3,0.0,0.0,2.3,2070,2012,7,4
370,2012-07-05,21.6,15.3,28.2,2.9,2.3,1.9,2072,2012,7,5
370,2012-07-06,19.1,14.8,24.5,1.0,1.6,3.6,1486,2012,7,6
370,2012-07-07,19.4,12.3,25.3,2.1,1.0,3.3,2533,2012,7,7
370,2012-07-08,17.1,14.6,22.0,8.1,4.7,4.6,1071,2012,7,8
370,2012-07-09,16.1,13.7,20.4,3.0,0.7,4.2,912,2012,7,9
370,2012-07-10,15.6,13.3,19.1,3.1,2.7,2.8,879,2012,7,10
370,2012-07-11,14.0,11.3,18.9,28.6,6.7,4.9,1032,2012,7,11
370,2012-07-12,15.0,11.5,19.3,3.0,3.0,4.5,2067,2012,7,12
370,2012-07-13,15.3,12.7,20.5,10.7,7.1,4.0,1159,2012,7,13
370,2012-07-14,14.5,12.5,17.7,6.8,8.6,4.3,907,2012,7,14
370,2012-07-15,14.7,10.4,19.0,0.1,0.2,2.5,1550,2012,7,15
370,2012-07-16,14.4,11.3,17.7,6.1,9.2,6.1,1013,2012,7,16
370,2012-07-17,17.4,15.1,20.5,6.9,6.1,5.1,1292,2012,7,17
370,2012-07-18,18.4,15.4,22.8,0.0,0.0,6.5,1963,2012,7,18
370,2012-07-19,16.6,13.9,20.7,2.5,2.1,5.6,1850,2012,7,19
370,2012-07-20,14.9,11.1,19.6,3.7,1.7,1.9,1200,2012,7,20
370,2012-07-21,13.9,9.1,18.1,0.0,0.0,1.9,1512,2012,7,21
370,2012-07-22,15.8,7.9,22.2,0.0,0.0,1.2,2820,2012,7,22
370,2012-07-23,19.2,10.4,25.8,0.0,0.0,2.1,2735,2012,7,23
370,2012-07-24,21.2,11.2,28.4,0.0,0.0,1.9,2740,2012,7,24
370,2012-07-25,22.4,13.3,28.9,0.0,0.0,1.8,2608,2012,7,25
370,2012-07-26,22.5,15.2,28.3,0.0,0.0,2.9,2553,2012,7,26
370,2012-07-27,22.5,18.4,29.4,2.3,1.8,2.6,1964,2012,7,27
370,2012-07-28,19.2,14.2,23.2,20.1,4.1,2.1,1337,2012,7,28
370,2012-07-29,16.3,12.0,21.1,0.1,0.3,4.1,2090,2012,7,29
370,2012-07-30,14.5,11.3,20.0,2.7,0.8,4.0,1883,2012,7,30
370,2012-07-31,15.6,10.8,19.0,0.0,0.0,2.2,851,2012,7,31
370,2012-08-01,21.3,12.4,29.2,8.3,0.3,2.8,2404,2012,8,1
370,2012-08-02,18.5,12.7,22.8,0.2,0.3,3.4,1505,2012,8,2
370,2012-08-03,18.6,12.4,23.3,0.0,0.0,3.2,1953,2012,8,3
370,2012-08-04,18.4,13.8,24.8,0.0,0.0,2.7,1753,2012,8,4
370,2012-08-05,18.9,13.1,24.5,0.7,1.8,2.6,1757,2012,8,5
370,2012-08-06,16.5,12.9,20.8,5.0,1.5,4.9,1369,2012,8,6
370,2012-08-07,16.0,12.0,20.4,0.0,0.0,4.8,1589,2012,8,7
370,2012-08-08,16.2,9.8,20.6,0.1,0.6,2.5,1397,2012,8,8
370,2012-08-09,17.2,11.4,22.8,0.0,0.0,2.8,1950,2012,8,9
370,2012-08-10,15.9,8.2,21.7,0.0,0.0,2.3,2461,2012,8,10
370,2012-08-11,17.4,10.4,22.0,0.0,0.0,3.3,2247,2012,8,11
370,2012-08-12,20.1,13.7,25.2,0.0,0.0,4.0,2319,2012,8,12
370,2012-08-13,19.6,14.7,24.5,0.6,0.5,1.7,1476,2012,8,13
370,2012-08-14,21.6,15.0,26.6,0.0,0.0,1.7,1569,2012,8,14
370,2012-08-15,23.1,15.5,31.5,18.8,0.4,3.3,1839,2012,8,15
370,2012-08-16,19.1,13.1,24.6,0.0,0.0,2.2,2097,2012,8,16
370,2012-08-17,22.0,13.8,28.7,0.0,0.0,2.4,2057,2012,8,17
370,2012-08-18,25.6,16.5,34.6,0.0,0.0,2.8,2273,2012,8,18
370,2012-08-19,27.1,19.9,35.0,0.0,0.0,2.8,1963,2012,8,19
370,2012-08-20,22.8,19.3,27.8,0.0,0.0,2.3,1527,2012,8,20
370,2012-08-21,21.5,16.6,27.3,-0.1,0.0,1.6,1472,2012,8,21
370,2012-08-22,17.6,11.8,23.0,0.0,0.0,4.2,1855,2012,8,22
370,2012-08-23,17.2,10.9,23.6,-0.1,0.0,2.4,2026,2012,8,23
370,2012-08-24,18.6,14.2,24.3,1.5,3.3,2.3,1623,2012,8,24
370,2012-08-25,18.1,13.3,23.1,2.6,0.5,5.3,1475,2012,8,25
370,2012-08-26,15.5,10.3,19.9,25.8,6.4,5.0,901,2012,8,26
370,2012-08-27,17.3,9.2,23.3,0.0,0.0,2.5,2026,2012,8,27
370,2012-08-28,18.4,12.6,23.5,0.6,0.7,3.2,1280,2012,8,28
370,2012-08-29,18.5,12.0,25.4,0.0,0.0,3.0,1958,2012,8,29
370,2012-08-30,16.3,12.8,22.2,2.3,1.6,3.4,1554,2012,8,30
370,2012-08-31,12.9,7.4,17.3,4.3,5.2,4.6,808,2012,8,31
370,2012-09-01,13.0,5.9,19.6,0.0,0.0,1.5,1758,2012,9,1
370,2012-09-02,15.6,10.1,21.4,0.0,0.0,2.3,1620,2012,9,2
370,2012-09-03,17.0,11.6,22.6,0.0,0.0,1.4,1309,2012,9,3
370,2012-09-04,17.5,8.9,24.9,0.0,0.0,1.5,1862,2012,9,4
370,2012-09-05,15.9,8.6,20.0,0.0,0.0,3.1,1348,2012,9,5
370,2012-09-06,14.0,8.2,20.0,0.0,0.0,1.3,1491,2012,9,6
370,2012-09-07,16.1,8.2,23.7,0.0,0.0,3.0,1860,2012,9,7
370,2012-09-08,17.6,9.9,26.7,0.0,0.0,1.3,1851,2012,9,8
370,2012-09-09,19.6,9.8,29.4,0.0,0.0,2.0,1833,2012,9,9
370,2012-09-10,18.7,13.8,24.8,0.9,0.4,3.0,1395,2012,9,10
370,2012-09-11,15.2,9.0,18.8,2.9,2.2,3.1,660,2012,9,11
370,2012-09-12,12.7,10.1,16.9,2.2,2.7,3.3,1230,2012,9,12
370,2012-09-13,13.1,9.1,17.5,8.7,2.5,2.4,1037,2012,9,13
370,2012-09-14,13.0,9.4,17.9,0.7,0.6,4.7,477,2012,9,14
370,2012-09-15,14.0,9.2,18.7,0.0,0.0,2.7,956,2012,9,15
370,2012-09-16,14.8,8.5,22.0,0.0,0.0,2.8,1653,2012,9,16
370,2012-09-17,15.6,10.7,19.5,-0.1,0.0,3.7,751,2012,9,17
370,2012-09-18,13.2,5.9,18.2,2.7,1.5,3.7,908,2012,9,18
370,2012-09-19,10.1,5.5,16.3,0.6,0.6,3.8,1420,2012,9,19
370,2012-09-20,10.7,6.1,16.9,0.0,0.0,3.0,1015,2012,9,20
370,2012-09-21,10.9,6.2,16.6,0.0,0.0,1.4,906,2012,9,21
370,2012-09-22,10.8,4.4,16.4,0.6,1.9,2.5,1401,2012,9,22
370,2012-09-23,10.1,4.0,13.3,11.8,2.0,4.0,520,2012,9,23
370,2012-09-24,15.1,10.3,21.3,6.1,3.0,6.3,672,2012,9,24
370,2012-09-25,13.8,11.6,16.9,0.6,2.4,5.5,840,2012,9,25
370,2012-09-26,12.8,9.8,15.8,2.4,3.5,4.1,573,2012,9,26
370,2012-09-27,12.5,9.1,16.8,15.7,5.1,3.9,780,2012,9,27
370,2012-09-28,12.9,9.1,17.8,0.0,0.0,4.3,1118,2012,9,28
370,2012-09-29,11.5,5.9,16.7,0.4,0.5,4.0,1110,2012,9,29
370,2012-09-30,10.8,5.2,17.3,0.0,0.0,3.3,1402,2012,9,30
370,2012-10-01,13.4,5.7,19.9,0.0,0.0,4.0,1211,2012,10,1
370,2012-10-02,14.1,12.6,16.4,0.2,0.5,4.0,604,2012,10,2
370,2012-10-03,13.0,10.3,16.9,16.2,11.2,4.9,446,2012,10,3
370,2012-10-04,11.0,8.7,15.4,8.6,8.3,3.4,787,2012,10,4
370,2012-10-05,13.2,9.4,17.6,7.9,7.8,5.1,397,2012,10,5
