STN,YYYYMMDD,TG,TN,TX,RH,DR,FG,Q,year,month,day
240,2015-11-22,2.7,0.3,5.9,3.6,2.2,3.3,302,2015,11,22
240,2015-11-23,3.5,-1.5,7.5,-0.1,0.0,3.9,345,2015,11,23
240,2015-11-24,4.9,3.6,7.0,9.7,13.1,7.8,47,2015,11,24
240,2015-11-25,6.4,3.0,8.3,8.5,5.0,3.6,210,2015,11,25
240,2015-11-26,5.0,1.8,9.7,1.9,0.9,2.7,454,2015,11,26
240,2015-11-27,5.7,3.1,7.3,0.7,2.3,6.5,138,2015,11,27
240,2015-11-28,7.0,5.3,8.5,13.6,11.7,9.0,328,2015,11,28
240,2015-11-29,10.5,7.7,12.5,10.6,5.9,11.7,99,2015,11,29
240,2015-11-30,9.3,6.6,12.3,19.0,12.2,10.0,77,2015,11,30
240,2015-12-01,9.8,6.0,12.8,0.6,2.7,5.5,114,2015,12,1
240,2015-12-02,10.6,9.4,12.0,0.1,0.4,6.8,139,2015,12,2
240,2015-12-03,9.5,8.3,11.0,0.0,0.0,6.5,176,2015,12,3
240,2015-12-04,9.5,7.9,11.0,4.2,4.5,8.5,413,2015,12,4
240,2015-12-05,8.1,7.4,9.3,0.0,0.0,10.2,192,2015,12,5
240,2015-12-06,10.7,8.0,12.5,3.0,2.8,9.4,134,2015,12,6
240,2015-12-07,10.7,9.3,12.2,0.9,2.7,4.5,195,2015,12,7
240,2015-12-08,9.6,7.9,11.3,4.9,3.5,6.2,253,2015,12,8
240,2015-12-09,7.7,5.3,10.1,0.0,0.0,5.9,397,2015,12,9
240,2015-12-10,6.5,5.5,7.6,2.3,3.1,8.6,133,2015,12,10
240,2015-12-11,7.7,6.1,9.8,3.2,4.0,7.5,101,2015,12,11
240,2015-12-12,8.2,3.9,12.1,6.2,7.0,8.0,145,2015,12,12
240,2015-12-13,7.0,4.5,11.7,1.0,1.2,3.3,233,2015,12,13
240,2015-12-14,7.2,4.8,9.8,0.0,0.0,3.1,164,2015,12,14
240,2015-12-15,7.2,4.4,9.4,0.3,0.3,3.3,242,2015,12,15
240,2015-12-16,11.6,9.1,13.4,3.7,7.7,6.3,77,2015,12,16
240,2015-12-17,12.8,11.0,14.4,1.0,1.0,5.5,250,2015,12,17
240,2015-12-18,11.4,9.6,13.1,-0.1,0.0,5.9,201,2015,12,18
240,2015-12-19,12.1,9.5,13.6,0.0,0.0,6.2,117,2015,12,19
240,2015-12-20,11.4,9.5,12.5,0.5,0.5,6.1,149,2015,12,20
240,2015-12-21,9.9,8.0,12.2,5.2,5.4,9.3,236,2015,12,21
240,2015-12-22,12.3,7.8,13.7,2.8,5.4,9.7,31,2015,12,22
240,2015-12-23,10.0,7.1,12.7,1.1,0.9,8.2,276,2015,12,23
240,2015-12-24,9.4,6.6,12.7,0.9,1.8,7.9,246,2015,12,24
240,2015-12-25,9.2,4.5,13.8,1.2,3.5,6.5,147,2015,12,25
240,2015-12-26,12.9,11.0,14.8,0.0,0.0,9.3,266,2015,12,26
240,2015-12-27,11.8,10.5,13.4,0.2,0.6,7.9,48,2015,12,27
240,2015-12-28,9.1,6.6,11.6,0.0,0.0,5.1,349,2015,12,28
240,2015-12-29,7.6,5.4,9.8,0.2,0.5,4.6,138,2015,12,29
240,2015-12-30,7.4,5.9,9.4,0.0,0.0,7.9,319,2015,12,30
240,2015-12-31,7.6,5.1,9.9,1.5,2.0,7.5,287,2015,12,31
240,2016-01-01,5.2,1.1,8.0,0.1,0.1,3.7,315,2016,1,1
240,2016-01-02,5.6,4.6,6.5,2.3,4.5,6.9,102,2016,1,2
240,2016-01-03,7.0,5.3,8.5,9.9,12.2,7.3,173,2016,1,3
240,2016-01-04,5.9,4.3,7.2,11.6,12.6,4.7,81,2016,1,4
240,2016-01-05,6.6,4.4,7.7,1.6,1.3,4.6,88,2016,1,5
240,2016-01-06,2.6,1.8,4.4,0.5,0.4,4.0,154,2016,1,6
240,2016-01-07,6.0,2.8,8.3,13.5,5.7,8.7,54,2016,1,7
240,2016-01-08,5.6,0.7,9.0,0.0,0.0,6.9,382,2016,1,8
240,2016-01-09,5.5,0.8,7.4,-0.1,0.0,5.6,119,2016,1,9
240,2016-01-10,6.5,4.4,8.6,0.2,0.4,7.3,255,2016,1,10
240,2016-01-11,5.0,2.4,7.2,2.5,3.5,5.5,77,2016,1,11
240,2016-01-12,6.5,5.1,8.3,6.7,7.1,6.9,234,2016,1,12
240,2016-01-13,4.7,1.4,7.2,9.9,5.9,5.3,129,2016,1,13
240,2016-01-14,3.5,1.5,5.9,17.7,12.0,6.8,198,2016,1,14
240,2016-01-15,2.2,-1.5,4.3,0.7,0.7,2.9,187,2016,1,15
240,2016-01-16,3.0,-0.3,5.9,5.0,3.7,6.3,277,2016,1,16
240,2016-01-17,-0.8,-4.6,2.5,-0.1,0.0,3.2,563,2016,1,17
240,2016-01-18,-2.9,-6.1,-0.2,0.0,0.0,3.1,550,2016,1,18
240,2016-01-19,-1.6,-6.3,2.3,-0.1,0.0,2.5,263,2016,1,19
240,2016-01-20,2.0,-3.3,5.2,0.9,1.0,2.3,232,2016,1,20
240,2016-01-21,-1.0,-4.3,1.0,0.0,0.0,3.4,126,2016,1,21
240,2016-01-22,1.3,-2.0,7.3,4.0,5.2,5.8,354,2016,1,22
240,2016-01-23,7.2,3.3,10.0,0.0,0.0,4.5,459,2016,1,23
240,2016-01-24,8.0,5.1,11.2,3.0,4.3,5.5,69,2016,1,24
240,2016-01-25,10.4,8.1,13.3,0.0,0.0,5.6,500,2016,1,25
240,2016-01-26,8.8,4.1,11.1,5.4,4.9,9.2,437,2016,1,26
240,2016-01-27,10.7,8.3,11.7,11.7,10.4,11.3,76,2016,1,27
240,2016-01-28,6.4,4.3,8.6,-0.1,0.0,7.1,597,2016,1,28
240,2016-01-29,9.2,6.0,10.9,0.1,0.6,12.0,112,2016,1,29
240,2016-01-30,7.4,5.0,9.7,15.4,9.3,10.3,134,2016,1,30
240,2016-01-31,7.1,4.5,10.4,4.7,7.0,7.0,218,2016,1,31
240,2016-02-01,11.3,10.3,12.2,0.6,0.4,12.4,298,2016,2,1
240,2016-02-02,8.7,6.4,10.8,0.0,0.0,10.8,327,2016,2,2
240,2016-02-03,5.1,2.5,7.4,2.6,2.7,7.1,488,2016,2,3
240,2016-02-04,5.7,2.5,7.9,2.3,5.2,4.5,136,2016,2,4
240,2016-02-05,8.8,5.1,10.8,0.5,0.7,6.3,168,2016,2,5
240,2016-02-06,9.4,8.4,10.4,0.0,0.0,7.7,210,2016,2,6
240,2016-02-07,8.3,6.1,11.7,2.8,3.2,10.0,538,2016,2,7
240,2016-02-08,8.5,6.6,9.9,9.2,8.5,14.0,338,2016,2,8
240,2016-02-09,5.6,3.9,7.9,6.2,6.4,7.0,136,2016,2,9
240,2016-02-10,5.2,2.6,7.8,4.9,3.0,5.9,399,2016,2,10
240,2016-02-11,4.0,-0.2,8.5,0.0,0.0,4.4,629,2016,2,11
240,2016-02-12,2.4,-1.3,5.9,0.2,0.2,3.2,399,2016,2,12
240,2016-02-13,1.7,-1.7,4.0,1.4,4.8,5.6,557,2016,2,13
240,2016-02-14,2.4,0.9,3.2,15.7,22.4,6.0,133,2016,2,14
240,2016-02-15,2.7,-2.6,6.2,-0.1,0.0,4.6,764,2016,2,15
240,2016-02-16,0.2,-5.4,5.9,0.0,0.0,1.7,1009,2016,2,16
240,2016-02-17,-1.0,-4.8,2.9,0.0,0.0,3.4,1114,2016,2,17
240,2016-02-18,1.0,-2.9,2.7,2.1,8.1,4.4,284,2016,2,18
240,2016-02-19,3.7,-2.1,8.7,-0.1,0.0,4.4,873,2016,2,19
240,2016-02-20,8.3,5.0,10.6,6.9,10.5,10.1,251,2016,2,20
240,2016-02-21,10.4,8.5,11.8,5.8,6.2,12.1,281,2016,2,21
240,2016-02-22,6.6,2.2,10.7,2.0,4.8,6.7,257,2016,2,22
240,2016-02-23,4.0,0.6,8.4,1.1,0.7,4.0,716,2016,2,23
240,2016-02-24,2.1,-1.2,7.0,1.7,1.1,3.3,909,2016,2,24
240,2016-02-25,1.7,-1.5,6.0,0.8,0.9,3.5,828,2016,2,25
240,2016-02-26,1.8,-0.5,5.4,1.2,0.8,2.2,444,2016,2,26
240,2016-02-27,2.7,-0.7,6.1,0.0,0.0,5.0,1064,2016,2,27
240,2016-02-28,2.8,-1.0,6.5,0.0,0.0,4.5,1103,2016,2,28
240,2016-02-29,2.3,-2.0,6.8,0.0,0.0,3.3,1022,2016,2,29
240,2016-03-01,3.0,-3.7,8.7,7.6,7.3,6.5,237,2016,3,1
240,2016-03-02,5.2,1.0,8.7,13.3,6.4,6.8,620,2016,3,2
240,2016-03-03,3.6,0.1,8.5,0.3,0.2,3.8,1013,2016,3,3
240,2016-03-04,1.7,-2.1,3.3,10.0,8.9,4.8,215,2016,3,4
240,2016-03-05,2.1,-3.7,7.5,0.1,0.2,2.2,951,2016,3,5
240,2016-03-06,2.6,-1.8,7.2,0.9,0.9,1.7,597,2016,3,6
240,2016-03-07,2.9,-0.4,7.1,1.8,1.0,2.4,1116,2016,3,7
240,2016-03-08,3.8,-0.3,7.8,1.2,1.0,4.1,791,2016,3,8
240,2016-03-09,5.1,2.5,8.2,0.0,0.0,7.2,1061,2016,3,9
240,2016-03-10,4.3,-0.8,8.7,0.0,0.0,4.0,1182,2016,3,10
240,2016-03-11,2.9,0.6,5.5,0.0,0.0,3.6,1111,2016,3,11
240,2016-03-12,3.7,-1.5,9.7,0.0,0.0,3.0,1427,2016,3,12
240,2016-03-13,3.9,-1.0,8.6,0.0,0.0,5.2,1522,2016,3,13
240,2016-03-14,4.1,-0.4,9.1,0.0,0.0,5.8,1541,2016,3,14
240,2016-03-15,5.2,-0.9,8.6,-0.1,0.0,3.6,461,2016,3,15
240,2016-03-16,4.9,1.1,9.6,0.0,0.0,5.5,1481,2016,3,16
240,2016-03-17,6.0,1.4,11.0,0.0,0.0,4.0,1550,2016,3,17
240,2016-03-18,5.6,2.8,7.2,-0.1,0.0,3.4,289,2016,3,18
240,2016-03-19,6.4,5.2,8.3,0.0,0.0,4.5,542,2016,3,19
240,2016-03-20,6.7,4.4,9.6,0.5,1.6,4.3,610,2016,3,20
240,2016-03-21,7.1,5.7,9.1,0.4,1.2,4.6,470,2016,3,21
240,2016-03-22,7.6,4.6,10.4,-0.1,0.0,4.2,749,2016,3,22
240,2016-03-23,7.7,6.4,10.2,0.8,1.6,4.1,648,2016,3,23
240,2016-03-24,7.9,6.1,10.9,0.7,2.2,5.0,548,2016,3,24
240,2016-03-25,6.6,0.9,10.1,4.2,9.3,5.7,600,2016,3,25
240,2016-03-26,9.4,0.4,14.9,-0.1,0.0,7.5,1634,2016,3,26
240,2016-03-27,8.5,6.2,13.4,12.6,7.2,7.3,930,2016,3,27
240,2016-03-28,9.2,7.1,12.1,2.2,1.6,11.4,1129,2016,3,28
240,2016-03-29,8.2,5.9,11.8,5.1,3.1,7.4,1192,2016,3,29
240,2016-03-30,8.0,5.2,11.0,-0.1,0.0,6.4,1313,2016,3,30
240,2016-03-31,7.8,4.6,12.2,0.0,0.0,3.5,1146,2016,3,31
240,2016-04-01,8.2,2.3,13.4,0.0,0.0,3.0,1804,2016,4,1
240,2016-04-02,10.6,7.4,12.9,-0.1,0.0,3.0,926,2016,4,2
240,2016-04-03,14.5,12.0,19.2,2.9,1.6,4.2,1496,2016,4,3
240,2016-04-04,12.5,9.6,15.0,7.4,2.8,4.1,870,2016,4,4
240,2016-04-05,9.9,5.4,12.4,-0.1,0.0,4.0,803,2016,4,5
240,2016-04-06,8.3,4.7,11.6,7.4,4.9,7.7,655,2016,4,6
240,2016-04-07,7.7,6.2,10.1,1.1,0.7,7.0,1142,2016,4,7
240,2016-04-08,7.7,2.8,12.6,-0.1,0.0,2.7,1316,2016,4,8
240,2016-04-09,9.8,3.6,15.3,-0.1,0.0,4.2,1607,2016,4,9
240,2016-04-10,10.3,5.9,13.9,2.8,3.0,4.2,2087,2016,4,10
240,2016-04-11,13.6,8.4,18.5,-0.1,0.0,6.8,2042,2016,4,11
240,2016-04-12,11.4,6.8,16.4,0.6,1.1,3.9,1590,2016,4,12
240,2016-04-13,10.3,5.2,15.8,-0.1,0.0,3.0,1431,2016,4,13
240,2016-04-14,11.1,4.7,16.6,0.3,0.1,2.6,1331,2016,4,14
240,2016-04-15,10.2,8.3,13.2,4.0,7.2,3.9,809,2016,4,15
240,2016-04-16,8.0,4.2,11.3,1.2,2.9,6.9,1285,2016,4,16
240,2016-04-17,6.4,2.5,11.9,0.3,0.5,4.0,1799,2016,4,17
240,2016-04-18,9.0,2.6,12.7,-0.1,0.0,7.0,1818,2016,4,18
240,2016-04-19,9.3,4.0,13.4,0.0,0.0,4.9,2092,2016,4,19
240,2016-04-20,8.1,1.8,12.7,0.0,0.0,3.5,2291,2016,4,20
240,2016-04-21,9.6,3.6,14.8,0.0,0.0,4.9,2351,2016,4,21
240,2016-04-22,8.6,5.8,11.9,0.0,0.0,4.5,1531,2016,4,22
240,2016-04-23,6.3,2.7,10.2,0.8,0.6,5.5,1868,2016,4,23
240,2016-04-24,4.4,1.4,8.6,5.4,2.3,5.6,1698,2016,4,24
240,2016-04-25,4.9,0.9,8.8,7.2,5.6,5.0,734,2016,4,25
240,2016-04-26,5.2,2.7,8.0,7.3,4.2,8.9,1069,2016,4,26
240,2016-04-27,5.8,2.9,9.9,2.7,3.1,5.4,1412,2016,4,27
240,2016-04-28,5.3,0.4,8.9,3.7,1.9,4.5,1579,2016,4,28
240,2016-04-29,7.7,4.6,11.6,8.5,4.5,7.3,1432,2016,4,29
240,2016-04-30,7.3,1.9,11.0,0.6,0.2,4.0,1641,2016,4,30
240,2016-05-01,8.0,0.8,14.1,0.0,0.0,2.1,2441,2016,5,1
240,2016-05-02,11.2,2.2,17.2,3.6,1.2,5.2,1934,2016,5,2
240,2016-05-03,9.5,5.5,13.1,0.7,0.8,4.6,2349,2016,5,3
240,2016-05-04,10.6,3.2,16.2,0.0,0.0,2.5,2135,2016,5,4
240,2016-05-05,13.5,5.7,18.8,0.0,0.0,4.3,2643,2016,5,5
240,2016-05-06,17.1,10.1,23.3,0.0,0.0,4.2,2539,2016,5,6
240,2016-05-07,20.1,11.0,26.0,0.0,0.0,3.8,2546,2016,5,7
240,2016-05-08,20.8,15.4,25.7,0.0,0.0,6.3,2630,2016,5,8
240,2016-05-09,20.5,15.3,25.1,0.0,0.0,6.5,2557,2016,5,9
240,2016-05-10,19.0,15.8,22.2,-0.1,0.0,3.9,1249,2016,5,10
240,2016-05-11,20.2,15.8,25.4,-0.1,0.0,4.3,2077,2016,5,11
240,2016-05-12,20.1,15.3,25.1,0.0,0.0,6.4,2524,2016,5,12
240,2016-05-13,14.9,8.3,20.9,0.0,0.0,6.5,2646,2016,5,13
240,2016-05-14,8.6,6.7,12.2,1.1,0.8,6.6,1938,2016,5,14
240,2016-05-15,8.4,5.0,12.2,0.6,0.7,5.8,1688,2016,5,15
240,2016-05-16,9.3,4.8,13.5,0.6,0.7,3.8,1661,2016,5,16
240,2016-05-17,12.4,7.6,17.3,0.0,0.0,4.1,2147,2016,5,17
240,2016-05-18,12.9,8.1,17.9,5.2,0.6,3.8,1201,2016,5,18
240,2016-05-19,13.3,10.0,17.4,0.0,0.0,3.7,1448,2016,5,19
240,2016-05-20,13.7,10.9,17.5,1.2,3.0,6.0,1152,2016,5,20
240,2016-05-21,17.4,10.9,22.8,0.0,0.0,5.3,1554,2016,5,21
240,2016-05-22,14.7,12.2,18.7,13.2,10.9,3.1,573,2016,5,22
240,2016-05-23,11.9,10.3,13.6,8.2,13.8,6.1,844,2016,5,23
240,2016-05-24,11.3,9.7,14.5,-0.1,0.0,5.0,1589,2016,5,24
240,2016-05-25,11.6,8.1,14.6,2.3,2.4,2.3,928,2016,5,25
240,2016-05-26,13.6,6.9,18.2,0.0,0.0,2.2,2090,2016,5,26
240,2016-05-27,15.7,11.1,20.1,0.0,0.0,4.3,2449,2016,5,27
240,2016-05-28,17.7,11.8,22.9,0.0,0.0,3.4,2625,2016,5,28
240,2016-05-29,17.1,14.6,20.4,0.1,0.2,5.0,1095,2016,5,29
240,2016-05-30,16.1,14.4,19.8,16.9,2.5,6.6,1223,2016,5,30
240,2016-05-31,19.0,15.2,22.8,0.0,0.0,3.4,1988,2016,5,31
240,2016-06-01,18.8,14.1,24.4,-0.1,0.0,5.2,1804,2016,6,1
240,2016-06-02,13.8,12.3,15.4,0.5,0.2,6.2,540,2016,6,2
240,2016-06-03,15.2,12.5,19.3,0.1,0.2,2.5,1038,2016,6,3
240,2016-06-04,20.5,11.6,27.0,0.0,0.0,3.3,2625,2016,6,4
240,2016-06-05,19.0,12.8,24.4,0.0,0.0,4.3,2904,2016,6,5
240,2016-06-06,18.1,12.5,23.8,0.0,0.0,3.6,2931,2016,6,6
240,2016-06-07,19.4,14.8,24.8,0.0,0.0,3.8,2424,2016,6,7
240,2016-06-08,15.7,12.5,20.7,0.0,0.0,4.0,2654,2016,6,8
240,2016-06-09,14.5,10.8,19.3,-0.1,0.0,3.9,2912,2016,6,9
240,2016-06-10,16.0,10.9,20.3,-0.1,0.0,2.6,2320,2016,6,10
240,2016-06-11,15.9,12.3,19.9,0.8,3.6,2.0,1360,2016,6,11
240,2016-06-12,17.1,13.8,21.9,7.5,4.3,2.4,1628,2016,6,12
240,2016-06-13,15.6,14.0,18.7,3.2,2.8,4.2,964,2016,6,13
240,2016-06-14,15.2,11.7,18.6,7.5,2.0,4.3,1052,2016,6,14
240,2016-06-15,14.2,11.1,17.4,3.6,2.1,2.5,1232,2016,6,15
240,2016-06-16,15.9,11.1,20.3,11.6,4.5,2.4,1778,2016,6,16
240,2016-06-17,15.4,11.6,19.8,5.6,6.9,3.2,2182,2016,6,17
240,2016-06-18,13.9,10.7,17.6,0.7,0.4,5.1,1248,2016,6,18
240,2016-06-19,15.5,12.0,19.6,-0.1,0.0,4.3,2231,2016,6,19
240,2016-06-20,15.5,13.8,16.5,21.8,13.1,6.4,437,2016,6,20
240,2016-06-21,16.5,12.6,20.9,1.3,1.5,3.1,974,2016,6,21
240,2016-06-22,19.8,12.3,25.0,1.1,0.8,3.7,2318,2016,6,22
240,2016-06-23,21.0,17.9,27.1,36.5,8.6,2.8,1402,2016,6,23
240,2016-06-24,18.5,13.0,21.6,-0.1,0.0,3.7,1852,2016,6,24
240,2016-06-25,15.4,11.8,18.9,-0.1,0.0,3.1,1318,2016,6,25
240,2016-06-26,15.8,11.9,19.3,0.2,0.2,4.8,2557,2016,6,26
240,2016-06-27,15.5,12.4,18.4,3.8,2.0,4.7,1359,2016,6,27
240,2016-06-28,16.1,9.8,21.0,6.3,2.8,2.7,1524,2016,6,28
240,2016-06-29,16.0,12.9,21.0,1.0,2.5,6.3,1881,2016,6,29
240,2016-06-30,16.1,14.3,19.0,12.6,5.3,5.3,986,2016,6,30
240,2016-07-01,16.3,14.2,17.9,7.9,5.1,7.2,480,2016,7,1
240,2016-07-02,15.5,12.2,18.2,2.7,0.5,7.2,2573,2016,7,2
240,2016-07-03,15.4,10.3,19.4,9.0,2.3,4.1,2536,2016,7,3
240,2016-07-04,17.4,10.0,22.9,0.0,0.0,2.5,2588,2016,7,4
240,2016-07-05,15.4,12.2,17.8,0.9,1.1,6.8,1049,2016,7,5
240,2016-07-06,14.9,9.8,18.9,0.5,0.8,4.2,2618,2016,7,6
240,2016-07-07,17.0,10.3,22.1,0.0,0.0,4.0,2046,2016,7,7
240,2016-07-08,17.2,14.0,21.4,2.0,0.5,5.5,1119,2016,7,8
240,2016-07-09,19.2,13.6,23.7,-0.1,0.0,4.8,1735,2016,7,9
240,2016-07-10,20.2,15.6,25.5,-0.1,0.0,5.8,2186,2016,7,10
240,2016-07-11,18.5,16.0,21.8,0.0,0.0,9.3,1752,2016,7,11
240,2016-07-12,17.3,12.1,21.8,0.7,0.1,4.6,1981,2016,7,12
240,2016-07-13,15.2,11.2,19.4,1.0,0.7,4.0,1822,2016,7,13
240,2016-07-14,14.9,10.1,19.0,0.0,0.0,5.2,2203,2016,7,14
240,2016-07-15,16.8,10.8,21.2,0.0,0.0,4.3,2335,2016,7,15
240,2016-07-16,19.4,17.3,21.9,0.1,0.2,5.6,1089,2016,7,16
240,2016-07-17,19.3,15.3,23.1,0.3,0.6,4.1,2272,2016,7,17
240,2016-07-18,20.0,14.1,25.0,0.0,0.0,2.5,2761,2016,7,18
240,2016-07-19,22.7,12.9,28.9,0.0,0.0,2.9,2711,2016,7,19
240,2016-07-20,24.7,18.0,33.0,0.0,0.0,5.5,2385,2016,7,20
240,2016-07-21,20.6,17.3,25.4,0.0,0.0,3.7,2519,2016,7,21
240,2016-07-22,21.2,17.3,25.8,0.0,0.0,2.3,1243,2016,7,22
240,2016-07-23,21.2,18.1,25.6,0.0,0.0,2.8,1771,2016,7,23
240,2016-07-24,20.4,16.6,24.6,0.0,0.0,2.9,1735,2016,7,24
240,2016-07-25,18.5,14.0,22.2,-0.1,0.0,4.1,1227,2016,7,25
240,2016-07-26,19.2,13.8,23.9,0.0,0.0,2.9,2297,2016,7,26
240,2016-07-27,18.0,16.1,21.0,7.2,4.6,4.7,1025,2016,7,27
240,2016-07-28,18.6,14.8,22.4,0.2,0.6,4.1,1286,2016,7,28
240,2016-07-29,18.6,15.8,21.2,1.4,0.6,5.9,1085,2016,7,29
240,2016-07-30,18.4,16.2,22.3,0.1,0.4,2.8,1192,2016,7,30
240,2016-07-31,16.6,13.2,20.2,2.0,0.2,4.0,1671,2016,7,31
240,2016-08-01,17.0,13.9,20.6,-0.1,0.0,4.1,2169,2016,8,1
240,2016-08-02,16.8,13.4,18.6,8.5,11.4,4.0,744,2016,8,2
240,2016-08-03,19.2,17.4,21.6,1.4,3.8,8.1,888,2016,8,3
240,2016-08-04,18.2,14.5,21.3,-0.1,0.0,7.0,1499,2016,8,4
240,2016-08-05,17.3,13.9,21.2,1.9,0.7,4.2,1788,2016,8,5
240,2016-08-06,17.0,13.0,21.7,8.3,1.5,4.0,2051,2016,8,6
240,2016-08-07,18.7,13.2,23.5,0.0,0.0,6.8,1016,2016,8,7
240,2016-08-08,17.3,12.8,19.9,-0.1,0.0,6.5,1648,2016,8,8
240,2016-08-09,14.3,11.3,18.3,15.3,3.4,4.0,1794,2016,8,9
240,2016-08-10,13.0,8.8,17.5,4.9,2.7,3.6,1944,2016,8,10
240,2016-08-11,14.7,9.1,17.0,11.5,12.2,5.5,545,2016,8,11
240,2016-08-12,18.6,15.5,21.9,1.0,0.8,6.2,1053,2016,8,12
240,2016-08-13,17.8,14.7,20.5,0.0,0.0,4.8,1004,2016,8,13
240,2016-08-14,16.9,11.3,21.3,0.0,0.0,2.5,1339,2016,8,14
240,2016-08-15,16.6,10.0,21.5,0.0,0.0,3.0,2313,2016,8,15
240,2016-08-16,16.9,12.7,20.8,0.0,0.0,4.4,2315,2016,8,16
240,2016-08-17,17.8,12.8,22.7,0.0,0.0,5.1,2411,2016,8,17
240,2016-08-18,17.9,11.3,22.9,0.0,0.0,3.9,2361,2016,8,18
240,2016-08-19,18.4,11.5,24.0,26.9,3.2,3.2,1205,2016,8,19
240,2016-08-20,18.1,14.7,22.5,-0.1,0.0,6.3,1751,2016,8,20
240,2016-08-21,17.0,13.7,20.3,44.8,6.3,6.9,894,2016,8,21
240,2016-08-22,18.3,15.9,21.8,6.2,4.0,6.0,1037,2016,8,22
240,2016-08-23,21.3,15.3,27.0,0.0,0.0,2.6,2130,2016,8,23
240,2016-08-24,23.9,17.3,30.4,0.0,0.0,3.5,2160,2016,8,24
240,2016-08-25,24.7,17.1,30.9,0.0,0.0,2.9,2127,2016,8,25
240,2016-08-26,20.9,17.3,24.2,-0.1,0.0,3.3,1688,2016,8,26
240,2016-08-27,21.1,17.0,25.0,0.0,0.0,4.9,1938,2016,8,27
240,2016-08-28,20.2,17.9,23.0,3.2,0.7,6.3,1310,2016,8,28
240,2016-08-29,17.2,12.0,21.1,-0.1,0.0,3.3,1575,2016,8,29
240,2016-08-30,17.2,10.9,23.0,0.0,0.0,2.0,1653,2016,8,30
240,2016-08-31,18.4,11.1,24.6,0.0,0.0,2.7,1937,2016,8,31
240,2016-09-01,18.0,12.9,22.2,0.0,0.0,2.8,1766,2016,9,1
240,2016-09-02,17.4,12.6,21.4,0.1,0.4,4.8,1147,2016,9,2
240,2016-09-03,18.7,16.3,22.2,3.9,3.4,4.3,1399,2016,9,3
240,2016-09-04,18.1,16.1,20.8,3.5,1.6,8.2,976,2016,9,4
240,2016-09-05,17.5,13.5,21.8,0.8,0.6,3.3,1636,2016,9,5
240,2016-09-06,18.6,14.4,22.8,0.0,0.0,2.6,788,2016,9,6
240,2016-09-07,20.0,14.1,26.1,0.0,0.0,2.2,1845,2016,9,7
240,2016-09-08,20.0,14.4,27.0,0.0,0.0,4.1,1757,2016,9,8
240,2016-09-09,18.0,12.7,22.9,0.0,0.0,3.3,1494,2016,9,9
240,2016-09-10,19.5,13.1,25.5,0.0,0.0,3.6,1615,2016,9,10
240,2016-09-11,19.1,16.1,21.7,0.2,0.8,2.7,1030,2016,9,11
240,2016-09-12,21.8,17.9,27.6,0.0,0.0,2.8,1469,2016,9,12
240,2016-09-13,24.2,18.2,30.5,0.0,0.0,3.3,1638,2016,9,13
240,2016-09-14,23.7,18.5,31.0,0.0,0.0,2.8,1616,2016,9,14
240,2016-09-15,22.0,16.8,27.6,0.1,0.3,3.9,1479,2016,9,15
240,2016-09-16,17.8,15.2,21.2,1.4,0.7,4.7,858,2016,9,16
240,2016-09-17,17.5,14.3,21.4,0.0,0.0,2.8,754,2016,9,17
240,2016-09-18,17.3,14.8,20.5,0.0,0.0,3.6,1470,2016,9,18
240,2016-09-19,16.1,13.1,19.4,0.0,0.0,1.1,712,2016,9,19
240,2016-09-20,15.7,11.1,20.0,0.0,0.0,1.4,835,2016,9,20
240,2016-09-21,15.9,10.3,20.9,0.0,0.0,2.8,1216,2016,9,21
240,2016-09-22,15.8,10.4,20.8,0.0,0.0,2.4,888,2016,9,22
240,2016-09-23,14.6,9.4,19.4,0.0,0.0,3.7,1431,2016,9,23
240,2016-09-24,16.3,10.0,23.4,0.0,0.0,4.1,1429,2016,9,24
240,2016-09-25,16.1,11.6,23.1,-0.1,0.0,5.3,1060,2016,9,25
240,2016-09-26,14.3,9.6,18.6,0.0,0.0,1.6,790,2016,9,26
240,2016-09-27,15.1,7.7,20.8,-0.1,0.0,3.7,1390,2016,9,27
240,2016-09-28,18.3,15.8,21.0,-0.1,0.0,7.2,1229,2016,9,28
240,2016-09-29,15.8,13.4,17.8,9.3,4.3,6.9,232,2016,9,29
240,2016-09-30,14.1,10.8,18.6,-0.1,0.0,4.5,1040,2016,9,30
240,2016-10-01,13.1,8.9,18.6,4.1,1.3,4.3,837,2016,10,1
240,2016-10-02,12.4,9.6,15.0,18.7,9.8,5.5,596,2016,10,2
240,2016-10-03,14.7,12.1,18.9,4.3,2.4,3.6,1105,2016,10,3
240,2016-10-04,13.4,10.3,17.6,0.0,0.0,5.4,975,2016,10,4
240,2016-10-05,10.5,7.3,13.9,0.0,0.0,6.5,1310,2016,10,5
240,2016-10-06,10.5,5.3,13.6,0.0,0.0,5.1,1053,2016,10,6
240,2016-10-07,12.5,11.0,14.9,0.0,0.0,4.8,832,2016,10,7
240,2016-10-08,11.3,6.4,14.8,-0.1,0.0,3.0,974,2016,10,8
240,2016-10-09,9.0,3.6,15.0,0.8,0.5,1.6,1058,2016,10,9
240,2016-10-10,8.8,5.1,13.6,0.0,0.0,1.9,1015,2016,10,10
240,2016-10-11,9.3,2.5,13.7,-0.1,0.0,2.6,531,2016,10,11
240,2016-10-12,9.4,7.5,11.1,0.0,0.0,5.7,445,2016,10,12
