STN,YYYYMMDD,TG,TN,TX,RH,DR,FG,Q,year,month,day
330,2018-11-23,4.2,1.4,7.2,0.0,0.0,5.1,223,2018,11,23
330,2018-11-24,2.8,1.4,3.9,0.0,0.0,4.7,134,2018,11,24
330,2018-11-25,3.4,1.9,4.8,0.0,0.0,5.5,129,2018,11,25
330,2018-11-26,5.1,3.7,6.4,0.5,1.9,5.4,125,2018,11,26
330,2018-11-27,4.2,3.3,5.4,0.2,0.5,5.8,110,2018,11,27
330,2018-11-28,7.6,4.9,10.5,3.8,8.7,10.3,91,2018,11,28
330,2018-11-29,10.6,9.6,11.7,5.0,7.4,10.8,113,2018,11,29
330,2018-11-30,9.3,7.3,11.4,-0.1,0.0,8.5,373,2018,11,30
330,2018-12-01,8.0,6.6,10.4,3.3,8.6,9.4,165,2018,12,1
330,2018-12-02,11.5,10.4,12.3,8.6,4.7,9.9,132,2018,12,2
330,2018-12-03,10.8,8.2,12.6,1.9,2.0,9.8,216,2018,12,3
330,2018-12-04,6.6,4.1,9.6,0.9,0.9,4.5,245,2018,12,4
330,2018-12-05,7.3,4.5,9.8,3.2,6.0,7.0,83,2018,12,5
330,2018-12-06,10.9,9.8,11.4,1.1,2.8,8.6,83,2018,12,6
330,2018-12-07,10.1,8.0,11.7,11.9,7.4,12.3,59,2018,12,7
330,2018-12-08,9.9,8.2,10.9,4.1,3.5,13.9,198,2018,12,8
330,2018-12-09,8.6,5.9,9.9,5.5,5.1,13.9,244,2018,12,9
330,2018-12-10,7.3,6.0,8.6,1.3,1.8,10.9,239,2018,12,10
330,2018-12-11,6.3,2.3,9.0,1.3,0.7,5.0,305,2018,12,11
330,2018-12-12,2.5,-0.6,5.5,0.0,0.0,4.0,332,2018,12,12
330,2018-12-13,1.2,-0.1,3.6,0.0,0.0,6.3,396,2018,12,13
330,2018-12-14,1.2,-0.8,3.0,0.0,0.0,4.6,350,2018,12,14
330,2018-12-15,0.6,-0.4,1.9,3.4,2.7,9.4,234,2018,12,15
330,2018-12-16,2.9,-0.4,4.9,2.9,5.7,7.6,83,2018,12,16
330,2018-12-17,6.6,3.3,8.8,2.3,4.7,7.0,237,2018,12,17
330,2018-12-18,7.2,5.7,9.0,0.0,0.0,9.6,184,2018,12,18
330,2018-12-19,7.4,5.5,9.8,3.6,4.1,8.0,210,2018,12,19
330,2018-12-20,7.3,6.4,8.2,1.7,2.2,9.0,142,2018,12,20
330,2018-12-21,9.5,7.0,11.1,12.5,9.3,11.0,102,2018,12,21
330,2018-12-22,9.1,7.7,10.0,2.3,2.2,9.1,209,2018,12,22
330,2018-12-23,7.5,6.3,8.8,9.0,12.9,5.6,60,2018,12,23
330,2018-12-24,7.3,6.3,8.9,-0.1,0.0,3.5,272,2018,12,24
330,2018-12-25,5.9,4.5,8.5,0.0,0.0,5.7,285,2018,12,25
330,2018-12-26,4.7,2.2,6.2,0.0,0.0,5.3,101,2018,12,26
330,2018-12-27,3.0,1.6,5.7,0.0,0.0,3.4,202,2018,12,27
330,2018-12-28,5.1,0.9,8.7,0.0,0.0,3.5,63,2018,12,28
330,2018-12-29,8.7,7.4,10.2,0.0,0.0,8.8,65,2018,12,29
330,2018-12-30,8.5,7.0,9.5,1.1,3.4,5.9,128,2018,12,30
330,2018-12-31,8.4,7.6,9.9,0.0,0.0,5.6,269,2018,12,31
330,2019-01-01,7.8,5.6,8.6,0.3,0.7,10.0,138,2019,1,1
330,2019-01-02,6.3,4.5,7.4,0.6,0.8,9.5,146,2019,1,2
330,2019-01-03,5.2,3.4,7.5,0.9,1.9,5.6,249,2019,1,3
330,2019-01-04,5.9,4.4,7.2,-0.1,0.0,7.9,43,2019,1,4
330,2019-01-05,7.1,6.0,7.8,0.1,0.2,9.2,43,2019,1,5
330,2019-01-06,6.4,4.5,7.0,-0.1,0.0,4.3,38,2019,1,6
330,2019-01-07,8.0,4.7,9.8,0.3,0.6,7.3,116,2019,1,7
330,2019-01-08,7.3,4.7,8.4,3.7,1.7,15.1,193,2019,1,8
330,2019-01-09,5.8,3.8,7.5,1.3,1.7,12.6,312,2019,1,9
330,2019-01-10,4.7,3.1,5.8,1.9,6.3,3.7,94,2019,1,10
330,2019-01-11,7.2,5.8,8.4,1.2,4.1,7.1,267,2019,1,11
330,2019-01-12,7.7,6.8,8.3,0.5,2.1,9.4,82,2019,1,12
330,2019-01-13,8.4,7.6,9.1,1.8,4.6,11.3,75,2019,1,13
330,2019-01-14,6.3,4.1,7.9,0.7,0.9,9.5,377,2019,1,14
330,2019-01-15,7.4,4.4,8.6,0.0,0.0,8.5,164,2019,1,15
330,2019-01-16,6.2,4.6,8.0,7.8,7.2,9.6,90,2019,1,16
330,2019-01-17,4.5,2.1,6.0,7.4,5.4,10.6,205,2019,1,17
330,2019-01-18,2.1,-1.8,5.3,0.0,0.0,4.6,343,2019,1,18
330,2019-01-19,0.2,-2.1,3.9,0.0,0.0,6.2,551,2019,1,19
330,2019-01-20,-1.2,-4.1,3.6,0.0,0.0,3.3,577,2019,1,20
330,2019-01-21,1.1,-4.8,5.8,0.0,0.0,3.8,456,2019,1,21
330,2019-01-22,-0.1,-1.2,1.0,2.2,4.9,9.3,100,2019,1,22
330,2019-01-23,-0.1,-1.7,1.3,0.0,0.0,5.0,355,2019,1,23
330,2019-01-24,0.8,-0.6,4.3,0.2,0.5,3.5,302,2019,1,24
330,2019-01-25,3.0,-0.4,8.1,1.9,4.1,7.3,131,2019,1,25
330,2019-01-26,7.3,6.7,8.0,2.2,3.8,9.6,148,2019,1,26
330,2019-01-27,5.8,4.1,7.3,14.7,11.6,12.6,198,2019,1,27
330,2019-01-28,4.6,2.6,6.6,5.4,7.7,13.3,392,2019,1,28
330,2019-01-29,2.9,1.0,5.4,0.0,0.0,7.2,525,2019,1,29
330,2019-01-30,1.6,-0.1,3.3,2.1,8.4,4.0,168,2019,1,30
330,2019-01-31,-0.3,-1.5,2.9,0.3,0.7,6.1,204,2019,1,31
330,2019-02-01,1.4,-0.4,3.0,0.4,1.8,5.0,155,2019,2,1
330,2019-02-02,3.6,2.8,4.3,2.0,9.0,7.8,215,2019,2,2
330,2019-02-03,3.9,1.5,6.9,0.0,0.0,5.6,672,2019,2,3
330,2019-02-04,2.7,1.6,4.1,3.7,7.6,10.0,101,2019,2,4
330,2019-02-05,4.4,3.6,5.5,0.0,0.0,6.4,179,2019,2,5
330,2019-02-06,5.4,3.6,6.9,12.7,16.3,7.8,96,2019,2,6
330,2019-02-07,7.4,5.7,9.0,3.3,4.5,11.2,682,2019,2,7
330,2019-02-08,8.0,5.4,9.8,3.0,5.4,12.1,179,2019,2,8
330,2019-02-09,7.9,6.9,9.3,0.0,0.0,12.2,652,2019,2,9
330,2019-02-10,5.9,3.8,8.0,26.6,17.0,9.0,164,2019,2,10
330,2019-02-11,5.5,3.1,7.9,0.0,0.0,7.1,705,2019,2,11
330,2019-02-12,6.3,2.9,9.1,0.0,0.0,6.4,707,2019,2,12
330,2019-02-13,6.5,3.9,9.4,0.0,0.0,6.8,495,2019,2,13
330,2019-02-14,6.1,1.6,12.1,0.0,0.0,3.6,890,2019,2,14
330,2019-02-15,8.6,1.4,15.0,0.0,0.0,4.4,912,2019,2,15
330,2019-02-16,8.3,4.9,12.2,0.0,0.0,5.2,849,2019,2,16
330,2019-02-17,9.3,4.3,15.3,0.0,0.0,5.8,826,2019,2,17
330,2019-02-18,8.6,5.5,13.1,0.3,0.9,4.9,783,2019,2,18
330,2019-02-19,7.3,6.0,9.8,0.0,0.0,8.1,874,2019,2,19
330,2019-02-20,7.6,5.1,11.4,0.0,0.0,6.5,857,2019,2,20
330,2019-02-21,7.6,5.9,10.3,-0.1,0.0,7.0,350,2019,2,21
330,2019-02-22,7.1,5.2,10.4,0.0,0.0,2.5,470,2019,2,22
330,2019-02-23,8.8,5.1,14.3,0.0,0.0,4.5,1025,2019,2,23
330,2019-02-24,6.3,0.2,16.0,0.0,0.0,2.8,1034,2019,2,24
330,2019-02-25,9.1,2.8,18.3,0.0,0.0,3.4,1093,2019,2,25
330,2019-02-26,9.3,3.6,18.7,0.0,0.0,2.5,1088,2019,2,26
330,2019-02-27,9.9,5.3,15.9,0.0,0.0,3.9,1137,2019,2,27
330,2019-02-28,8.1,5.2,11.2,3.9,2.0,7.0,611,2019,2,28
330,2019-03-01,6.2,3.8,8.3,0.1,0.4,6.2,611,2019,3,1
330,2019-03-02,8.5,5.1,11.4,0.2,0.5,7.5,458,2019,3,2
330,2019-03-03,10.7,8.8,12.1,8.7,10.8,11.4,168,2019,3,3
330,2019-03-04,8.0,5.0,11.9,2.8,2.5,12.3,968,2019,3,4
330,2019-03-05,7.8,5.8,10.6,0.5,1.4,8.2,1140,2019,3,5
330,2019-03-06,9.4,7.7,10.4,4.8,9.0,9.5,266,2019,3,6
330,2019-03-07,8.7,6.7,10.9,16.3,8.5,12.2,1219,2019,3,7
330,2019-03-08,7.6,6.2,10.1,4.3,3.5,9.7,1040,2019,3,8
330,2019-03-09,8.5,6.6,10.7,4.1,2.8,10.6,752,2019,3,9
330,2019-03-10,6.3,4.5,10.0,14.4,10.4,11.0,442,2019,3,10
330,2019-03-11,6.0,4.5,8.0,-0.1,0.0,12.6,791,2019,3,11
330,2019-03-12,7.1,4.3,9.5,5.5,3.7,13.0,393,2019,3,12
330,2019-03-13,7.8,6.4,9.7,1.2,1.2,13.0,435,2019,3,13
330,2019-03-14,8.4,6.6,11.5,7.5,6.2,11.3,828,2019,3,14
330,2019-03-15,9.1,6.7,12.1,3.6,5.5,9.8,453,2019,3,15
330,2019-03-16,9.6,7.6,10.8,7.1,5.9,12.2,462,2019,3,16
330,2019-03-17,7.4,5.7,10.1,8.7,3.9,11.2,1350,2019,3,17
330,2019-03-18,6.4,1.9,9.7,0.7,0.7,7.1,1335,2019,3,18
330,2019-03-19,7.6,1.2,12.6,0.0,0.0,3.8,1224,2019,3,19
330,2019-03-20,9.8,8.2,13.3,0.0,0.0,5.3,1081,2019,3,20
330,2019-03-21,8.4,7.1,10.1,0.0,0.0,3.8,339,2019,3,21
330,2019-03-22,8.8,6.9,15.4,0.0,0.0,3.9,1286,2019,3,22
330,2019-03-23,8.2,4.3,11.0,0.0,0.0,5.8,811,2019,3,23
330,2019-03-24,6.8,1.7,10.2,0.0,0.0,4.4,1600,2019,3,24
330,2019-03-25,7.9,4.5,9.8,0.9,0.3,12.6,1390,2019,3,25
330,2019-03-26,8.1,6.4,10.7,0.0,0.0,5.8,1293,2019,3,26
330,2019-03-27,8.9,6.1,12.0,0.0,0.0,3.4,973,2019,3,27
330,2019-03-28,8.2,3.5,10.3,0.0,0.0,2.8,687,2019,3,28
330,2019-03-29,8.8,2.2,16.4,0.0,0.0,2.4,1717,2019,3,29
330,2019-03-30,10.1,4.7,14.9,0.0,0.0,2.9,1614,2019,3,30
330,2019-03-31,8.9,4.2,13.7,0.3,0.4,8.3,1477,2019,3,31
330,2019-04-01,8.8,2.1,15.2,0.0,0.0,5.9,1911,2019,4,1
330,2019-04-02,9.8,5.9,16.6,0.4,0.3,6.1,941,2019,4,2
330,2019-04-03,6.2,2.6,10.6,1.7,1.4,5.4,1198,2019,4,3
330,2019-04-04,6.9,2.3,12.3,0.0,0.0,4.9,1353,2019,4,4
330,2019-04-05,8.8,3.0,14.5,0.0,0.0,5.3,1738,2019,4,5
330,2019-04-06,9.4,7.8,13.3,0.0,0.0,4.5,811,2019,4,6
330,2019-04-07,14.4,7.8,22.2,0.3,0.3,5.0,1767,2019,4,7
330,2019-04-08,10.2,7.1,14.0,0.0,0.0,3.5,1420,2019,4,8
330,2019-04-09,10.2,6.3,15.2,0.0,0.0,7.3,1652,2019,4,9
330,2019-04-10,7.2,3.1,12.0,0.0,0.0,9.7,2217,2019,4,10
330,2019-04-11,6.6,2.4,11.4,0.0,0.0,9.2,2203,2019,4,11
330,2019-04-12,6.4,2.7,11.3,0.0,0.0,6.6,1354,2019,4,12
330,2019-04-13,4.4,0.6,8.9,0.0,0.0,6.7,1633,2019,4,13
330,2019-04-14,6.2,0.8,12.2,0.0,0.0,5.4,1755,2019,4,14
330,2019-04-15,10.5,2.5,16.8,0.0,0.0,6.4,2045,2019,4,15
330,2019-04-16,13.6,7.3,19.5,0.0,0.0,6.7,1904,2019,4,16
330,2019-04-17,12.9,8.9,17.8,0.0,0.0,3.6,887,2019,4,17
330,2019-04-18,16.6,9.8,22.4,0.0,0.0,6.5,2198,2019,4,18
330,2019-04-19,15.0,10.8,23.6,0.0,0.0,5.1,2231,2019,4,19
330,2019-04-20,15.6,9.3,25.3,0.0,0.0,5.1,2295,2019,4,20
330,2019-04-21,14.9,8.9,21.7,0.0,0.0,4.6,2299,2019,4,21
330,2019-04-22,18.9,10.0,26.5,0.0,0.0,6.4,2238,2019,4,22
330,2019-04-23,16.2,11.3,21.8,0.0,0.0,7.8,1734,2019,4,23
330,2019-04-24,16.5,10.6,24.9,10.9,4.4,7.4,1868,2019,4,24
330,2019-04-25,12.0,9.2,16.7,4.9,3.9,8.0,926,2019,4,25
330,2019-04-26,12.7,9.3,17.5,0.0,0.0,5.8,2361,2019,4,26
330,2019-04-27,10.4,7.4,13.0,3.5,3.5,10.3,1427,2019,4,27
330,2019-04-28,9.7,6.3,13.3,1.4,1.2,4.4,1875,2019,4,28
330,2019-04-29,10.4,5.1,14.4,0.0,0.0,5.8,2448,2019,4,29
330,2019-04-30,10.4,8.9,12.4,0.0,0.0,5.1,899,2019,4,30
330,2019-05-01,9.2,6.4,12.0,0.0,0.0,2.3,901,2019,5,1
330,2019-05-02,10.1,7.7,12.6,1.6,3.2,6.1,937,2019,5,2
330,2019-05-03,8.1,5.5,11.3,3.3,6.1,6.6,1206,2019,5,3
330,2019-05-04,7.6,4.8,10.5,1.3,1.2,11.4,2084,2019,5,4
330,2019-05-05,8.3,5.4,11.2,1.3,1.0,9.4,2058,2019,5,5
330,2019-05-06,8.3,5.0,12.7,1.0,1.3,5.6,1256,2019,5,6
330,2019-05-07,10.7,4.8,15.1,0.0,0.0,4.0,2026,2019,5,7
330,2019-05-08,10.9,9.4,13.4,4.3,4.2,8.2,1005,2019,5,8
330,2019-05-09,12.0,8.7,15.8,0.4,0.7,6.2,2466,2019,5,9
330,2019-05-10,10.6,8.0,13.5,0.0,0.0,4.4,2107,2019,5,10
330,2019-05-11,9.9,6.4,13.2,0.0,0.0,8.1,2745,2019,5,11
330,2019-05-12,10.0,6.4,13.6,0.7,0.8,7.7,2669,2019,5,12
330,2019-05-13,9.7,3.1,13.7,0.0,0.0,6.5,2785,2019,5,13
330,2019-05-14,10.9,6.1,14.7,0.0,0.0,7.4,2700,2019,5,14
330,2019-05-15,12.9,7.0,18.0,0.0,0.0,6.5,2780,2019,5,15
330,2019-05-16,13.1,8.7,18.5,0.0,0.0,7.2,2378,2019,5,16
330,2019-05-17,12.5,8.1,15.5,0.0,0.0,4.6,954,2019,5,17
330,2019-05-18,12.3,6.2,16.3,0.0,0.0,3.8,2394,2019,5,18
330,2019-05-19,11.8,10.6,13.2,0.3,0.3,7.8,833,2019,5,19
330,2019-05-20,11.2,10.1,12.7,0.3,2.2,7.6,639,2019,5,20
330,2019-05-21,11.2,9.5,13.6,-0.1,0.0,8.2,1072,2019,5,21
330,2019-05-22,13.1,9.1,17.6,0.0,0.0,3.5,2647,2019,5,22
330,2019-05-23,16.1,11.0,20.0,0.0,0.0,4.0,2608,2019,5,23
330,2019-05-24,13.8,7.9,16.9,0.0,0.0,4.5,2829,2019,5,24
330,2019-05-25,12.5,8.6,16.5,1.0,1.2,2.6,1763,2019,5,25
330,2019-05-26,15.1,11.0,18.5,4.2,3.9,9.0,1651,2019,5,26
330,2019-05-27,14.6,11.7,18.1,-0.1,0.0,6.6,2594,2019,5,27
330,2019-05-28,11.8,7.8,16.2,8.4,6.0,5.2,1702,2019,5,28
330,2019-05-29,13.7,4.4,20.5,0.5,0.7,5.0,2617,2019,5,29
330,2019-05-30,16.1,12.5,20.1,1.3,2.5,9.7,1807,2019,5,30
330,2019-05-31,17.1,14.6,20.7,0.0,0.0,6.3,2643,2019,5,31
330,2019-06-01,17.8,13.5,20.9,0.0,0.0,3.6,2743,2019,6,1
330,2019-06-02,22.6,16.9,32.3,0.5,0.1,6.0,2616,2019,6,2
330,2019-06-03,16.2,12.5,19.9,0.0,0.0,5.3,1855,2019,6,3
330,2019-06-04,18.4,10.8,23.6,15.8,0.8,5.5,1843,2019,6,4
330,2019-06-05,15.0,10.7,18.0,32.0,2.9,5.8,1105,2019,6,5
330,2019-06-06,14.4,9.6,18.3,6.6,2.9,6.3,2663,2019,6,6
330,2019-06-07,15.0,9.7,22.2,2.7,2.8,8.1,1311,2019,6,7
330,2019-06-08,14.2,11.7,17.5,5.0,3.6,15.0,1984,2019,6,8
330,2019-06-09,15.4,12.4,18.5,0.0,0.0,5.3,2558,2019,6,9
330,2019-06-10,16.9,12.9,22.4,1.7,2.5,5.0,1467,2019,6,10
330,2019-06-11,14.9,12.3,18.8,0.0,0.0,4.4,2580,2019,6,11
330,2019-06-12,13.0,11.6,14.9,20.8,6.1,4.1,344,2019,6,12
330,2019-06-13,13.9,11.6,17.4,3.2,1.3,8.7,1272,2019,6,13
330,2019-06-14,16.0,12.3,21.8,3.5,1.1,5.2,2173,2019,6,14
330,2019-06-15,14.9,10.9,18.9,21.1,6.6,3.8,1292,2019,6,15
330,2019-06-16,17.0,11.4,21.4,0.0,0.0,5.9,2658,2019,6,16
330,2019-06-17,17.9,12.2,24.0,0.0,0.0,3.7,2353,2019,6,17
330,2019-06-18,17.8,12.7,20.7,0.0,0.0,4.1,2519,2019,6,18
330,2019-06-19,17.9,15.2,22.5,7.4,2.2,4.6,1396,2019,6,19
330,2019-06-20,16.5,14.6,19.2,0.5,0.7,6.3,2104,2019,6,20
330,2019-06-21,15.6,10.8,19.0,0.0,0.0,5.3,2757,2019,6,21
330,2019-06-22,16.6,9.3,20.2,0.0,0.0,6.7,2682,2019,6,22
330,2019-06-23,22.6,14.8,29.1,0.0,0.0,4.3,2585,2019,6,23
330,2019-06-24,24.6,19.8,32.1,0.0,0.0,4.9,2519,2019,6,24
330,2019-06-25,23.7,16.6,32.6,0.0,0.0,4.5,2485,2019,6,25
330,2019-06-26,17.0,15.6,19.8,0.0,0.0,9.1,1544,2019,6,26
330,2019-06-27,16.1,12.8,19.5,0.0,0.0,9.6,3032,2019,6,27
330,2019-06-28,18.4,13.2,23.4,0.0,0.0,5.9,2825,2019,6,28
330,2019-06-29,24.9,15.5,32.6,0.0,0.0,3.9,2993,2019,6,29
330,2019-06-30,20.5,17.1,25.2,0.0,0.0,6.6,2613,2019,6,30
330,2019-07-01,18.1,16.2,21.1,0.0,0.0,6.6,2604,2019,7,1
330,2019-07-02,17.2,13.6,20.4,0.0,0.0,6.5,2984,2019,7,2
330,2019-07-03,16.3,12.8,19.9,0.0,0.0,7.2,2937,2019,7,3
330,2019-07-04,16.1,9.3,19.2,0.0,0.0,3.5,2824,2019,7,4
330,2019-07-05,17.8,13.3,21.5,0.0,0.0,3.8,2382,2019,7,5
330,2019-07-06,16.8,13.5,20.8,3.9,3.0,5.7,1797,2019,7,6
330,2019-07-07,15.5,13.1,19.0,0.0,0.0,5.9,2681,2019,7,7
330,2019-07-08,15.2,13.4,17.9,0.0,0.0,7.8,1860,2019,7,8
330,2019-07-09,15.7,12.7,19.1,0.0,0.0,4.1,2002,2019,7,9
330,2019-07-10,16.2,14.0,18.8,1.9,2.6,4.5,672,2019,7,10
330,2019-07-11,19.0,16.3,22.2,0.0,0.0,3.9,2008,2019,7,11
330,2019-07-12,17.1,15.1,19.5,13.9,4.0,6.6,1462,2019,7,12
330,2019-07-13,16.6,14.6,19.7,0.3,0.6,8.2,1446,2019,7,13
330,2019-07-14,16.1,13.8,19.4,0.2,0.5,8.0,1780,2019,7,14
330,2019-07-15,15.3,13.5,18.6,0.0,0.0,5.6,1145,2019,7,15
330,2019-07-16,16.2,11.8,20.3,0.0,0.0,2.8,1973,2019,7,16
330,2019-07-17,18.1,10.5,22.2,0.0,0.0,2.8,2526,2019,7,17
330,2019-07-18,19.2,17.5,21.8,0.2,0.3,6.5,1570,2019,7,18
330,2019-07-19,19.4,16.1,23.6,0.0,0.0,3.6,1964,2019,7,19
330,2019-07-20,19.0,16.4,23.8,13.6,3.3,7.3,1427,2019,7,20
330,2019-07-21,18.9,15.8,21.9,0.0,0.0,4.5,2480,2019,7,21
330,2019-07-22,20.4,16.7,25.2,0.0,0.0,6.5,2652,2019,7,22
330,2019-07-23,23.3,14.5,30.1,0.0,0.0,4.3,2693,2019,7,23
330,2019-07-24,25.7,18.8,35.5,0.0,0.0,4.6,2424,2019,7,24
330,2019-07-25,29.6,17.8,38.9,0.0,0.0,4.8,2455,2019,7,25
330,2019-07-26,23.8,18.8,33.5,0.2,0.6,6.9,2284,2019,7,26
330,2019-07-27,18.7,17.6,20.5,5.2,1.5,5.9,518,2019,7,27
330,2019-07-28,17.9,17.3,18.8,1.2,2.7,5.7,396,2019,7,28
330,2019-07-29,19.4,15.8,23.8,0.0,0.0,4.5,2583,2019,7,29
330,2019-07-30,21.7,16.0,27.8,0.0,0.0,6.1,2268,2019,7,30
330,2019-07-31,17.8,15.9,20.5,35.8,6.0,9.9,1113,2019,7,31
330,2019-08-01,18.9,17.0,21.8,1.5,0.8,7.0,1861,2019,8,1
330,2019-08-02,18.9,17.2,21.5,0.0,0.0,9.8,1706,2019,8,2
330,2019-08-03,18.5,14.1,22.0,0.0,0.0,5.3,1961,2019,8,3
330,2019-08-04,20.2,13.9,25.7,0.0,0.0,3.7,2147,2019,8,4
330,2019-08-05,20.0,18.0,23.4,0.4,0.3,7.3,1877,2019,8,5
330,2019-08-06,19.7,17.8,23.1,0.0,0.0,7.3,2121,2019,8,6
330,2019-08-07,19.4,16.9,22.5,0.3,0.3,8.7,2151,2019,8,7
330,2019-08-08,19.3,15.6,22.9,0.0,0.0,5.8,2167,2019,8,8
330,2019-08-09,20.2,16.2,24.9,3.3,2.0,7.4,849,2019,8,9
330,2019-08-10,19.5,16.6,22.1,3.2,1.5,14.0,1907,2019,8,10
330,2019-08-11,18.5,16.3,21.0,0.1,0.2,9.9,1483,2019,8,11
330,2019-08-12,16.3,13.5,20.6,11.8,6.7,5.1,1229,2019,8,12
330,2019-08-13,15.4,11.7,19.3,9.9,4.5,7.5,1696,2019,8,13
330,2019-08-14,15.9,11.2,21.0,6.4,6.1,7.3,1115,2019,8,14
330,2019-08-15,18.1,16.2,20.7,2.5,2.3,9.3,1475,2019,8,15
330,2019-08-16,18.2,14.8,22.4,0.8,1.8,5.7,1553,2019,8,16
330,2019-08-17,18.1,16.2,21.2,2.7,1.8,8.3,898,2019,8,17
330,2019-08-18,17.3,15.5,19.7,0.3,0.7,7.5,1063,2019,8,18
330,2019-08-19,17.8,14.9,20.8,1.8,0.7,9.3,1990,2019,8,19
330,2019-08-20,17.3,14.3,20.3,0.0,0.0,6.3,1990,2019,8,20
330,2019-08-21,16.7,12.2,22.2,0.0,0.0,3.7,2142,2019,8,21
330,2019-08-22,17.5,11.9,21.8,0.0,0.0,4.5,2272,2019,8,22
330,2019-08-23,18.7,14.7,24.7,0.0,0.0,3.3,2094,2019,8,23
330,2019-08-24,20.9,15.0,28.0,0.0,0.0,3.0,2172,2019,8,24
330,2019-08-25,22.1,16.2,29.2,0.0,0.0,2.3,2124,2019,8,25
330,2019-08-26,23.3,16.4,29.9,0.0,0.0,3.3,2042,2019,8,26
330,2019-08-27,23.1,18.9,29.6,0.0,0.0,2.9,1839,2019,8,27
330,2019-08-28,20.9,18.4,24.3,0.9,0.9,5.1,1155,2019,8,28
330,2019-08-29,18.3,14.6,22.8,-0.1,0.0,5.3,1331,2019,8,29
330,2019-08-30,17.7,14.2,22.2,0.0,0.0,4.9,1770,2019,8,30
330,2019-08-31,20.8,13.1,29.2,0.0,0.0,5.5,1792,2019,8,31
330,2019-09-01,16.6,11.2,20.0,1.8,1.1,6.1,1563,2019,9,1
330,2019-09-02,17.2,13.5,19.8,0.0,0.0,7.1,1903,2019,9,2
330,2019-09-03,17.9,16.1,21.2,0.0,0.0,7.3,1025,2019,9,3
330,2019-09-04,16.4,15.1,18.5,7.6,4.7,8.8,538,2019,9,4
330,2019-09-05,14.9,12.4,16.9,0.4,0.4,10.8,1347,2019,9,5
330,2019-09-06,15.3,12.8,18.4,2.9,1.7,8.2,957,2019,9,6
330,2019-09-07,15.1,12.7,18.0,19.3,2.7,8.8,1219,2019,9,7
330,2019-09-08,13.6,9.7,17.9,6.6,3.2,5.9,1255,2019,9,8
330,2019-09-09,13.3,9.5,18.2,3.0,2.2,3.8,1310,2019,9,9
330,2019-09-10,15.1,9.7,19.8,0.0,0.0,3.6,1273,2019,9,10
330,2019-09-11,16.3,14.6,18.1,7.6,9.6,8.1,285,2019,9,11
330,2019-09-12,18.0,14.4,20.5,0.0,0.0,6.1,1471,2019,9,12
330,2019-09-13,16.9,12.2,19.7,0.0,0.0,6.4,1592,2019,9,13
330,2019-09-14,15.0,9.9,21.1,0.0,0.0,3.3,1725,2019,9,14
330,2019-09-15,16.9,12.9,20.9,0.0,0.0,4.6,1557,2019,9,15
330,2019-09-16,15.0,13.7,16.5,1.3,3.3,4.3,629,2019,9,16
330,2019-09-17,15.0,13.8,17.9,0.0,0.0,8.6,1146,2019,9,17
330,2019-09-18,14.3,11.4,17.5,-0.1,0.0,6.4,1328,2019,9,18
330,2019-09-19,12.6,9.0,16.9,0.3,0.7,2.5,1080,2019,9,19
330,2019-09-20,13.7,7.0,19.2,0.0,0.0,4.3,1538,2019,9,20
330,2019-09-21,17.0,9.5,23.8,0.0,0.0,6.6,1640,2019,9,21
330,2019-09-22,18.8,13.7,26.5,5.7,2.7,6.5,1346,2019,9,22
330,2019-09-23,16.5,13.6,19.3,0.0,0.0,6.1,1045,2019,9,23
330,2019-09-24,15.7,14.8,18.4,5.8,4.9,8.9,447,2019,9,24
330,2019-09-25,15.5,14.2,17.4,8.4,5.9,8.4,504,2019,9,25
330,2019-09-26,16.0,14.8,18.0,8.0,6.6,8.5,287,2019,9,26
330,2019-09-27,15.4,13.9,18.5,8.3,4.4,9.7,840,2019,9,27
330,2019-09-28,15.8,13.3,18.2,8.5,3.0,10.3,915,2019,9,28
330,2019-09-29,15.2,13.3,17.5,10.8,9.9,11.7,293,2019,9,29
330,2019-09-30,15.0,13.5,17.2,2.2,4.2,9.7,931,2019,9,30
330,2019-10-01,15.2,10.5,17.8,14.2,6.4,8.8,549,2019,10,1
330,2019-10-02,12.1,10.0,13.9,7.1,4.3,11.2,966,2019,10,2
330,2019-10-03,12.3,10.4,14.7,2.3,2.5,7.1,691,2019,10,3
330,2019-10-04,11.6,8.4,15.8,15.2,10.0,9.4,505,2019,10,4
330,2019-10-05,9.8,6.2,13.1,0.0,0.0,4.6,767,2019,10,5
330,2019-10-06,9.4,8.6,10.4,11.2,10.2,8.7,161,2019,10,6
330,2019-10-07,10.8,8.5,12.7,2.5,3.6,6.8,473,2019,10,7
330,2019-10-08,14.1,11.9,15.4,6.7,4.6,8.6,468,2019,10,8
330,2019-10-09,12.6,10.8,14.0,6.5,3.3,9.5,567,2019,10,9
330,2019-10-10,13.8,11.7,15.8,0.2,0.4,9.8,908,2019,10,10
330,2019-10-11,14.8,13.7,16.2,1.8,4.2,11.6,259,2019,10,11
330,2019-10-12,11.9,11.3,15.2,11.2,20.2,3.7,269,2019,10,12
330,2019-10-13,15.7,11.8,20.8,3.5,1.2,7.5,435,2019,10,13
330,2019-10-14,14.6,11.4,18.0,2.0,2.1,5.3,302,2019,10,14
330,2019-10-15,14.5,12.2,17.2,0.1,0.3,6.0,369,2019,10,15
