STN,YYYYMMDD,TG,TN,TX,RH,DR,FG,Q,year,month,day
260,2018-11-21,3.4,1.8,5.3,0.1,0.5,3.7,254,2018,11,21
260,2018-11-22,3.2,1.7,4.3,0.0,0.0,3.3,159,2018,11,22
260,2018-11-23,3.2,-0.8,6.9,-0.1,0.0,2.3,307,2018,11,23
260,2018-11-24,2.4,0.6,3.5,0.0,0.0,2.6,101,2018,11,24
260,2018-11-25,3.4,1.9,4.7,0.0,0.0,2.9,95,2018,11,25
260,2018-11-26,4.9,3.5,6.0,-0.1,0.0,3.6,90,2018,11,26
260,2018-11-27,3.3,1.4,5.2,0.0,0.0,2.8,133,2018,11,27
260,2018-11-28,6.1,2.8,9.5,5.0,5.4,5.3,90,2018,11,28
260,2018-11-29,10.2,9.5,11.2,6.8,11.2,5.1,89,2018,11,29
260,2018-11-30,9.6,6.3,11.6,0.0,0.0,4.5,236,2018,11,30
260,2018-12-01,7.7,5.7,9.6,2.0,7.2,4.8,215,2018,12,1
260,2018-12-02,12.0,9.6,13.2,5.9,11.2,5.4,61,2018,12,2
260,2018-12-03,11.4,7.4,13.3,2.6,3.3,4.8,217,2018,12,3
260,2018-12-04,4.8,0.2,9.6,0.2,0.4,1.6,350,2018,12,4
260,2018-12-05,5.5,1.7,8.4,2.0,4.7,3.5,136,2018,12,5
260,2018-12-06,11.1,8.4,12.3,2.1,6.0,4.7,70,2018,12,6
260,2018-12-07,10.0,7.1,11.8,13.1,11.6,6.2,44,2018,12,7
260,2018-12-08,9.1,6.7,11.2,16.0,8.0,6.7,90,2018,12,8
260,2018-12-09,8.1,5.5,10.0,10.5,7.6,5.3,188,2018,12,9
260,2018-12-10,5.5,3.6,7.7,2.3,2.4,3.2,204,2018,12,10
260,2018-12-11,3.9,-0.9,7.7,0.1,0.2,1.6,239,2018,12,11
260,2018-12-12,0.8,-2.9,4.3,0.0,0.0,2.0,167,2018,12,12
260,2018-12-13,0.8,-0.8,2.5,0.0,0.0,4.0,360,2018,12,13
260,2018-12-14,0.9,-0.8,3.3,0.0,0.0,2.9,382,2018,12,14
260,2018-12-15,0.3,-1.1,0.8,0.9,0.7,5.0,106,2018,12,15
260,2018-12-16,1.4,-1.0,3.3,2.0,2.7,3.5,90,2018,12,16
260,2018-12-17,5.6,2.4,8.4,6.2,6.3,3.5,88,2018,12,17
260,2018-12-18,6.4,4.4,7.9,0.0,0.0,4.8,182,2018,12,18
260,2018-12-19,7.4,5.5,9.8,0.1,0.5,4.2,129,2018,12,19
260,2018-12-20,7.5,5.4,8.7,3.7,2.0,4.9,76,2018,12,20
260,2018-12-21,9.7,7.4,12.3,14.0,10.1,5.9,47,2018,12,21
260,2018-12-22,9.6,8.9,10.8,5.9,4.0,4.6,127,2018,12,22
260,2018-12-23,7.1,5.4,8.9,9.6,12.6,2.8,67,2018,12,23
260,2018-12-24,5.7,3.2,8.4,-0.1,0.0,1.5,355,2018,12,24
260,2018-12-25,5.6,3.7,7.5,0.0,0.0,3.2,219,2018,12,25
260,2018-12-26,4.0,1.5,5.3,0.0,0.0,2.6,91,2018,12,26
260,2018-12-27,0.8,-2.7,4.8,0.0,0.0,1.2,243,2018,12,27
260,2018-12-28,2.3,-3.1,5.4,0.0,0.0,1.6,46,2018,12,28
260,2018-12-29,7.9,5.4,10.9,0.4,1.1,4.5,57,2018,12,29
260,2018-12-30,8.5,6.2,9.5,1.0,4.8,2.6,112,2018,12,30
260,2018-12-31,8.9,7.7,10.0,0.1,0.7,2.7,137,2018,12,31
260,2019-01-01,7.7,5.5,9.4,0.4,2.0,4.3,177,2019,1,1
260,2019-01-02,5.4,4.1,6.9,0.2,0.4,3.3,160,2019,1,2
260,2019-01-03,4.0,2.4,6.6,-0.1,0.0,2.0,296,2019,1,3
260,2019-01-04,5.1,1.9,6.5,-0.1,0.0,2.5,39,2019,1,4
260,2019-01-05,7.0,5.7,8.0,0.3,0.8,3.8,71,2019,1,5
260,2019-01-06,6.1,3.1,7.5,-0.1,0.0,1.7,174,2019,1,6
260,2019-01-07,6.7,0.4,10.2,1.3,1.2,3.9,81,2019,1,7
260,2019-01-08,7.1,3.7,8.5,3.7,2.3,6.7,132,2019,1,8
260,2019-01-09,4.9,3.2,7.2,0.4,0.3,4.4,435,2019,1,9
260,2019-01-10,3.0,-0.2,5.4,1.2,5.3,2.2,128,2019,1,10
260,2019-01-11,6.8,3.8,8.6,2.5,5.0,2.6,125,2019,1,11
260,2019-01-12,7.6,6.4,8.8,3.6,5.9,4.5,62,2019,1,12
260,2019-01-13,8.9,7.9,10.0,6.0,6.7,5.7,58,2019,1,13
260,2019-01-14,5.1,2.3,8.4,3.8,1.8,3.4,376,2019,1,14
260,2019-01-15,6.4,2.4,8.4,-0.1,0.0,4.6,185,2019,1,15
260,2019-01-16,6.1,4.3,7.7,5.0,5.3,6.0,101,2019,1,16
260,2019-01-17,2.9,0.1,4.7,12.4,4.6,3.6,195,2019,1,17
260,2019-01-18,-0.4,-3.9,4.6,0.0,0.0,2.1,440,2019,1,18
260,2019-01-19,-1.4,-3.7,1.9,0.0,0.0,3.0,453,2019,1,19
260,2019-01-20,-2.6,-6.4,2.9,0.0,0.0,1.6,548,2019,1,20
260,2019-01-21,-1.9,-8.1,4.8,0.0,0.0,1.8,559,2019,1,21
260,2019-01-22,-1.7,-3.4,-0.6,2.2,6.5,4.1,133,2019,1,22
260,2019-01-23,-1.0,-3.3,0.0,0.0,0.0,2.9,190,2019,1,23
260,2019-01-24,-2.0,-2.5,-1.1,-0.1,0.0,1.7,204,2019,1,24
260,2019-01-25,0.8,-2.8,7.2,2.2,3.9,3.2,150,2019,1,25
260,2019-01-26,7.2,6.6,7.7,4.1,4.2,5.0,115,2019,1,26
260,2019-01-27,5.8,3.9,7.4,7.9,10.5,5.4,161,2019,1,27
260,2019-01-28,3.9,0.4,6.3,2.6,4.5,4.1,309,2019,1,28
260,2019-01-29,1.6,0.0,4.2,-0.1,0.0,3.4,541,2019,1,29
260,2019-01-30,0.7,-0.3,2.4,3.9,5.2,2.2,323,2019,1,30
260,2019-01-31,-1.1,-2.7,0.9,-0.1,0.0,3.2,145,2019,1,31
260,2019-02-01,0.8,-1.1,2.1,1.0,2.0,2.9,176,2019,2,1
260,2019-02-02,1.6,-0.3,2.4,2.9,5.7,2.4,160,2019,2,2
260,2019-02-03,1.8,-2.7,6.7,0.0,0.0,2.3,645,2019,2,3
260,2019-02-04,2.1,-0.1,3.6,3.0,8.4,5.8,175,2019,2,4
260,2019-02-05,4.0,2.8,5.3,0.1,0.3,3.2,128,2019,2,5
260,2019-02-06,5.1,2.7,7.1,15.4,17.2,4.1,115,2019,2,6
260,2019-02-07,7.8,6.0,9.9,5.7,6.6,7.1,567,2019,2,7
260,2019-02-08,8.0,5.5,9.9,3.4,6.0,6.9,151,2019,2,8
260,2019-02-09,8.7,7.1,10.3,-0.1,0.0,8.1,493,2019,2,9
260,2019-02-10,6.4,3.7,9.6,30.5,15.8,4.3,115,2019,2,10
260,2019-02-11,5.1,1.1,9.0,1.5,0.9,3.3,597,2019,2,11
260,2019-02-12,5.3,-0.8,9.4,0.0,0.0,3.3,677,2019,2,12
260,2019-02-13,5.8,1.6,8.7,0.0,0.0,3.5,315,2019,2,13
260,2019-02-14,4.5,0.3,12.1,0.0,0.0,2.1,867,2019,2,14
260,2019-02-15,6.2,0.7,14.3,0.0,0.0,2.7,953,2019,2,15
260,2019-02-16,5.8,0.2,13.3,0.0,0.0,2.4,879,2019,2,16
260,2019-02-17,6.7,-0.4,15.1,0.0,0.0,2.8,876,2019,2,17
260,2019-02-18,7.2,0.9,14.6,0.1,0.4,2.3,877,2019,2,18
260,2019-02-19,7.3,5.3,10.5,-0.1,0.0,4.1,634,2019,2,19
260,2019-02-20,7.8,4.9,11.8,0.0,0.0,3.8,822,2019,2,20
260,2019-02-21,8.2,5.2,11.4,1.8,4.6,3.2,388,2019,2,21
260,2019-02-22,9.1,5.6,11.5,0.0,0.0,1.6,333,2019,2,22
260,2019-02-23,6.9,2.2,12.4,0.0,0.0,3.2,1084,2019,2,23
260,2019-02-24,6.1,-1.7,14.7,0.0,0.0,1.6,1111,2019,2,24
260,2019-02-25,7.3,-0.6,18.3,0.0,0.0,1.4,1133,2019,2,25
260,2019-02-26,7.8,-0.8,18.9,0.0,0.0,1.3,1119,2019,2,26
260,2019-02-27,9.5,0.9,18.3,0.0,0.0,2.5,1170,2019,2,27
260,2019-02-28,7.7,1.1,12.2,2.2,3.0,3.2,614,2019,2,28
260,2019-03-01,6.3,3.6,9.0,0.2,0.5,2.7,225,2019,3,1
260,2019-03-02,8.2,3.2,12.3,0.1,0.2,4.0,619,2019,3,2
260,2019-03-03,11.2,9.6,12.9,3.9,8.2,7.2,137,2019,3,3
260,2019-03-04,8.8,5.6,12.9,3.2,1.9,7.8,838,2019,3,4
260,2019-03-05,7.5,4.9,10.9,1.1,0.8,5.1,1085,2019,3,5
260,2019-03-06,10.0,7.1,12.3,1.3,3.4,5.0,296,2019,3,6
260,2019-03-07,9.2,7.0,11.8,22.6,8.2,7.6,842,2019,3,7
260,2019-03-08,7.8,6.0,10.3,2.1,3.1,5.3,877,2019,3,8
260,2019-03-09,8.8,6.3,11.1,4.4,4.1,6.2,520,2019,3,9
260,2019-03-10,5.8,2.8,10.4,20.8,12.8,4.4,217,2019,3,10
260,2019-03-11,5.4,2.7,8.1,1.7,1.4,5.8,755,2019,3,11
260,2019-03-12,6.8,3.6,9.6,3.6,4.4,6.6,395,2019,3,12
260,2019-03-13,7.3,5.3,9.6,6.8,4.0,6.8,361,2019,3,13
260,2019-03-14,8.2,6.3,11.2,11.7,7.3,6.0,330,2019,3,14
260,2019-03-15,9.5,6.4,13.1,6.0,5.5,5.3,361,2019,3,15
260,2019-03-16,10.0,6.8,11.5,7.2,7.4,7.1,325,2019,3,16
260,2019-03-17,7.1,4.7,11.0,4.2,5.0,5.7,1108,2019,3,17
260,2019-03-18,5.1,-1.3,9.5,2.6,1.1,3.3,1056,2019,3,18
260,2019-03-19,4.7,-2.4,12.1,-0.1,0.0,1.7,1123,2019,3,19
260,2019-03-20,9.1,2.9,11.9,-0.1,0.0,3.0,488,2019,3,20
260,2019-03-21,8.1,3.5,12.0,0.0,0.0,2.2,745,2019,3,21
260,2019-03-22,9.5,3.7,17.3,0.0,0.0,2.4,1278,2019,3,22
260,2019-03-23,8.1,1.4,11.4,0.0,0.0,2.5,601,2019,3,23
260,2019-03-24,5.5,-1.3,11.0,0.0,0.0,2.5,1462,2019,3,24
260,2019-03-25,7.7,5.3,9.7,0.8,1.0,5.6,889,2019,3,25
260,2019-03-26,7.3,2.4,10.2,0.0,0.0,2.8,732,2019,3,26
260,2019-03-27,9.3,5.9,13.1,0.0,0.0,1.9,1053,2019,3,27
260,2019-03-28,8.5,2.9,11.2,-0.1,0.0,1.2,473,2019,3,28
260,2019-03-29,9.0,0.3,17.1,0.0,0.0,1.5,1783,2019,3,29
260,2019-03-30,11.2,3.9,18.3,0.0,0.0,2.0,1543,2019,3,30
260,2019-03-31,8.2,3.3,12.5,0.0,0.0,4.7,1529,2019,3,31
260,2019-04-01,7.1,0.5,14.5,0.0,0.0,3.5,1973,2019,4,1
260,2019-04-02,9.3,2.4,15.5,11.7,3.2,3.6,949,2019,4,2
260,2019-04-03,6.1,2.1,9.5,4.3,1.8,2.8,965,2019,4,3
260,2019-04-04,5.6,0.9,10.3,0.0,0.0,2.4,970,2019,4,4
260,2019-04-05,7.8,0.0,12.8,0.0,0.0,3.0,1761,2019,4,5
260,2019-04-06,10.6,7.5,15.1,-0.1,0.0,3.0,993,2019,4,6
260,2019-04-07,15.1,8.4,20.9,-0.1,0.0,3.3,1660,2019,4,7
260,2019-04-08,14.3,7.5,21.5,0.0,0.0,2.8,1733,2019,4,8
260,2019-04-09,9.6,5.0,14.9,0.0,0.0,5.0,2019,2019,4,9
260,2019-04-10,6.0,2.0,10.9,0.0,0.0,5.4,2241,2019,4,10
260,2019-04-11,6.1,0.2,10.8,0.0,0.0,3.9,2003,2019,4,11
260,2019-04-12,5.3,1.3,9.4,0.0,0.0,3.8,1342,2019,4,12
260,2019-04-13,2.9,-1.1,7.6,-0.1,0.0,3.7,1871,2019,4,13
260,2019-04-14,5.5,-0.3,11.0,0.0,0.0,3.6,1892,2019,4,14
260,2019-04-15,10.6,4.2,16.7,0.0,0.0,4.6,1987,2019,4,15
260,2019-04-16,12.5,6.2,18.2,0.0,0.0,4.3,2039,2019,4,16
260,2019-04-17,12.7,6.7,15.9,0.0,0.0,3.0,964,2019,4,17
260,2019-04-18,16.3,10.5,21.6,0.0,0.0,4.8,2141,2019,4,18
260,2019-04-19,17.4,10.9,23.9,0.0,0.0,3.5,2262,2019,4,19
260,2019-04-20,17.4,8.8,24.4,0.0,0.0,3.3,2297,2019,4,20
260,2019-04-21,15.1,5.6,24.1,0.0,0.0,2.1,2297,2019,4,21
260,2019-04-22,17.0,5.1,24.8,0.0,0.0,4.5,2290,2019,4,22
260,2019-04-23,15.7,9.5,20.7,0.0,0.0,5.2,1872,2019,4,23
260,2019-04-24,16.7,10.2,24.9,9.2,3.5,4.7,1845,2019,4,24
260,2019-04-25,12.2,8.4,17.5,2.1,1.9,4.1,1151,2019,4,25
260,2019-04-26,12.7,8.8,17.4,0.0,0.0,3.1,1746,2019,4,26
260,2019-04-27,9.8,6.7,13.6,8.9,4.8,4.1,938,2019,4,27
260,2019-04-28,9.2,5.0,13.9,0.1,0.5,2.4,1113,2019,4,28
260,2019-04-29,10.4,2.0,16.0,0.0,0.0,2.8,2322,2019,4,29
260,2019-04-30,10.6,6.1,12.4,0.0,0.0,2.6,482,2019,4,30
260,2019-05-01,9.1,3.9,13.9,0.0,0.0,1.7,1854,2019,5,1
260,2019-05-02,9.3,2.6,14.2,5.1,2.9,2.5,1116,2019,5,2
260,2019-05-03,8.0,4.8,11.1,2.4,4.8,2.7,1310,2019,5,3
260,2019-05-04,6.5,2.7,10.2,0.9,0.7,3.7,2009,2019,5,4
260,2019-05-05,6.7,2.9,11.7,0.6,0.8,2.9,1547,2019,5,5
260,2019-05-06,6.6,1.1,11.4,0.1,0.1,2.4,1091,2019,5,6
260,2019-05-07,8.1,1.9,12.7,0.2,0.3,2.1,1194,2019,5,7
260,2019-05-08,10.2,7.5,14.0,2.4,1.1,3.6,916,2019,5,8
260,2019-05-09,12.4,6.8,17.7,3.2,1.7,3.4,2280,2019,5,9
260,2019-05-10,10.5,6.7,14.1,1.6,0.8,2.2,1336,2019,5,10
260,2019-05-11,9.6,5.0,14.4,0.0,0.0,4.0,2536,2019,5,11
260,2019-05-12,9.5,3.2,14.6,0.0,0.0,3.1,2450,2019,5,12
260,2019-05-13,9.4,0.4,15.2,0.0,0.0,2.9,2816,2019,5,13
260,2019-05-14,10.8,2.6,16.5,0.0,0.0,3.1,2717,2019,5,14
260,2019-05-15,12.1,4.2,17.5,0.0,0.0,3.4,2796,2019,5,15
260,2019-05-16,11.8,4.2,17.7,-0.1,0.0,4.2,2070,2019,5,16
260,2019-05-17,12.0,8.9,15.4,0.0,0.0,3.3,1028,2019,5,17
260,2019-05-18,15.5,9.0,21.1,0.0,0.0,2.0,2373,2019,5,18
260,2019-05-19,15.1,11.8,21.0,0.0,0.0,3.5,2015,2019,5,19
260,2019-05-20,13.3,11.5,16.0,0.0,0.0,3.0,719,2019,5,20
260,2019-05-21,11.8,10.9,13.2,0.0,0.0,3.9,378,2019,5,21
260,2019-05-22,13.3,6.1,19.1,0.0,0.0,2.4,2327,2019,5,22
260,2019-05-23,15.0,5.7,21.6,0.0,0.0,2.7,2749,2019,5,23
260,2019-05-24,15.0,8.5,21.9,0.0,0.0,2.7,2726,2019,5,24
260,2019-05-25,13.4,6.5,18.9,0.0,0.0,1.8,2072,2019,5,25
260,2019-05-26,15.9,7.6,20.6,8.8,3.5,4.8,1590,2019,5,26
260,2019-05-27,14.3,10.5,18.0,-0.1,0.0,3.2,1951,2019,5,27
260,2019-05-28,11.1,4.7,15.5,15.0,5.7,2.5,1429,2019,5,28
260,2019-05-29,13.0,2.5,18.9,-0.1,0.0,2.5,2807,2019,5,29
260,2019-05-30,16.8,12.8,21.9,0.2,0.7,4.5,1079,2019,5,30
260,2019-05-31,17.2,11.5,20.4,-0.1,0.0,3.5,1805,2019,5,31
260,2019-06-01,18.9,9.7,25.7,0.0,0.0,2.3,2784,2019,6,1
260,2019-06-02,22.6,12.8,30.4,0.0,0.0,3.4,2619,2019,6,2
260,2019-06-03,17.6,13.6,19.4,0.0,0.0,2.6,1282,2019,6,3
260,2019-06-04,18.5,9.0,24.4,13.2,1.0,3.2,1870,2019,6,4
260,2019-06-05,16.2,11.6,19.5,15.5,2.4,3.0,887,2019,6,5
260,2019-06-06,14.7,10.5,19.0,8.6,2.7,3.0,2280,2019,6,6
260,2019-06-07,15.5,8.6,22.3,1.0,0.8,4.9,1841,2019,6,7
260,2019-06-08,14.4,11.5,18.3,7.1,1.6,7.6,1336,2019,6,8
260,2019-06-09,15.3,10.0,19.8,-0.1,0.0,2.6,2173,2019,6,9
260,2019-06-10,17.8,13.7,22.4,0.6,0.8,3.2,1949,2019,6,10
260,2019-06-11,15.6,12.1,19.9,0.1,0.6,2.7,2152,2019,6,11
260,2019-06-12,14.0,9.6,17.7,21.4,4.4,2.6,792,2019,6,12
260,2019-06-13,14.2,10.6,18.4,2.7,1.3,4.6,1652,2019,6,13
260,2019-06-14,17.0,9.8,23.9,0.7,0.7,2.8,2309,2019,6,14
260,2019-06-15,15.8,11.6,19.7,9.5,4.7,2.0,1203,2019,6,15
260,2019-06-16,17.0,11.2,21.6,0.1,0.1,3.1,2243,2019,6,16
260,2019-06-17,19.2,10.7,25.5,0.0,0.0,2.3,2676,2019,6,17
260,2019-06-18,20.7,13.0,27.2,-0.1,0.0,2.0,2304,2019,6,18
260,2019-06-19,18.7,14.5,26.0,40.8,2.8,2.3,1516,2019,6,19
260,2019-06-20,16.8,11.8,20.3,0.1,0.1,3.3,1767,2019,6,20
260,2019-06-21,15.4,8.9,20.3,-0.1,0.0,2.8,2103,2019,6,21
260,2019-06-22,16.9,7.6,22.8,0.0,0.0,3.1,2477,2019,6,22
260,2019-06-23,22.6,12.6,28.5,0.0,0.0,3.2,2760,2019,6,23
260,2019-06-24,25.2,19.2,31.0,0.0,0.0,2.9,2802,2019,6,24
260,2019-06-25,26.3,19.5,33.2,0.0,0.0,3.0,2377,2019,6,25
260,2019-06-26,19.1,15.9,22.9,0.0,0.0,3.8,1774,2019,6,26
260,2019-06-27,16.4,12.8,20.4,0.0,0.0,4.2,3036,2019,6,27
260,2019-06-28,18.2,12.8,24.3,0.0,0.0,3.0,2843,2019,6,28
260,2019-06-29,22.6,12.7,31.1,0.0,0.0,2.5,3023,2019,6,29
260,2019-06-30,20.7,14.1,24.0,0.0,0.0,3.2,2639,2019,6,30
260,2019-07-01,18.0,14.3,20.9,0.0,0.0,3.5,2210,2019,7,1
260,2019-07-02,17.3,11.7,21.7,0.0,0.0,2.9,2707,2019,7,2
260,2019-07-03,15.0,8.8,20.2,0.0,0.0,2.9,2009,2019,7,3
260,2019-07-04,16.4,6.6,22.8,0.0,0.0,1.7,2814,2019,7,4
260,2019-07-05,18.8,12.4,23.2,0.0,0.0,2.7,2708,2019,7,5
260,2019-07-06,16.4,11.3,22.9,2.2,2.5,2.6,1669,2019,7,6
260,2019-07-07,14.0,7.8,18.1,0.0,0.0,2.6,1668,2019,7,7
260,2019-07-08,13.8,7.9,16.7,0.3,0.3,3.0,1318,2019,7,8
260,2019-07-09,14.7,6.9,20.4,0.0,0.0,2.5,2731,2019,7,9
260,2019-07-10,14.7,8.8,18.7,3.9,5.0,2.0,950,2019,7,10
260,2019-07-11,18.8,13.7,23.8,-0.1,0.0,2.3,1930,2019,7,11
260,2019-07-12,16.8,13.1,20.5,28.6,3.3,2.5,1102,2019,7,12
260,2019-07-13,16.8,14.5,19.7,2.3,1.3,2.7,1119,2019,7,13
260,2019-07-14,15.7,13.7,19.3,0.1,0.2,3.0,1392,2019,7,14
260,2019-07-15,15.5,13.4,18.5,-0.1,0.0,2.5,1278,2019,7,15
260,2019-07-16,15.7,10.8,19.1,0.0,0.0,1.3,1001,2019,7,16
260,2019-07-17,17.5,8.7,24.8,0.0,0.0,1.3,2697,2019,7,17
260,2019-07-18,19.0,15.2,22.7,0.7,0.8,3.1,1626,2019,7,18
260,2019-07-19,19.4,14.1,24.3,0.0,0.0,2.1,2062,2019,7,19
260,2019-07-20,19.4,16.3,23.6,8.4,3.1,3.5,1192,2019,7,20
260,2019-07-21,18.5,13.5,22.6,0.0,0.0,2.5,2087,2019,7,21
260,2019-07-22,20.6,13.9,26.4,0.0,0.0,3.0,2563,2019,7,22
260,2019-07-23,24.1,13.1,31.9,0.0,0.0,2.0,2724,2019,7,23
260,2019-07-24,26.4,16.6,36.4,0.0,0.0,2.5,2558,2019,7,24
260,2019-07-25,28.8,16.6,37.5,0.0,0.0,2.0,2492,2019,7,25
260,2019-07-26,28.8,22.3,37.2,0.0,0.0,4.1,2456,2019,7,26
260,2019-07-27,22.8,18.5,28.8,2.2,0.5,2.4,2133,2019,7,27
260,2019-07-28,19.5,16.3,24.2,-0.1,0.0,2.7,1153,2019,7,28
260,2019-07-29,19.4,13.9,25.1,0.0,0.0,2.1,2292,2019,7,29
260,2019-07-30,21.8,12.3,27.8,0.0,0.0,2.9,2401,2019,7,30
260,2019-07-31,18.1,15.8,21.1,4.2,0.4,4.2,1393,2019,7,31
260,2019-08-01,18.3,15.3,22.6,3.2,0.9,3.2,1392,2019,8,1
260,2019-08-02,18.3,14.4,21.4,8.3,2.0,3.5,1145,2019,8,2
260,2019-08-03,17.6,12.4,21.4,0.0,0.0,2.0,1227,2019,8,3
260,2019-08-04,19.1,10.9,25.0,0.0,0.0,1.4,2197,2019,8,4
260,2019-08-05,20.7,17.2,24.4,-0.1,0.0,2.9,1882,2019,8,5
260,2019-08-06,19.1,15.6,23.6,0.0,0.0,3.4,1691,2019,8,6
260,2019-08-07,19.1,16.2,23.0,3.5,0.9,4.1,1995,2019,8,7
260,2019-08-08,18.5,13.1,23.6,0.3,0.2,3.3,1892,2019,8,8
260,2019-08-09,19.9,13.3,24.2,7.2,3.3,3.6,635,2019,8,9
260,2019-08-10,20.2,17.0,23.7,0.2,0.1,7.3,1712,2019,8,10
260,2019-08-11,18.2,15.1,21.6,0.0,0.0,4.5,1600,2019,8,11
260,2019-08-12,16.0,13.0,21.7,14.3,4.7,3.0,1489,2019,8,12
260,2019-08-13,14.6,10.3,18.4,9.3,4.7,2.7,1597,2019,8,13
260,2019-08-14,16.4,10.9,21.1,5.9,5.0,3.6,1741,2019,8,14
260,2019-08-15,17.2,12.2,20.8,3.7,2.4,4.0,1254,2019,8,15
260,2019-08-16,17.4,10.1,21.5,0.6,1.7,3.1,1561,2019,8,16
260,2019-08-17,17.4,15.6,19.2,13.0,4.3,3.5,485,2019,8,17
260,2019-08-18,16.8,14.7,19.9,0.2,0.4,3.3,870,2019,8,18
260,2019-08-19,16.4,13.5,21.0,0.2,0.1,4.4,1682,2019,8,19
260,2019-08-20,15.5,9.3,20.5,-0.1,0.0,3.0,1677,2019,8,20
260,2019-08-21,15.3,8.1,22.5,0.0,0.0,1.8,2188,2019,8,21
260,2019-08-22,16.2,8.0,23.9,0.0,0.0,2.0,2205,2019,8,22
260,2019-08-23,17.6,8.8,25.9,0.0,0.0,1.3,2171,2019,8,23
260,2019-08-24,20.0,10.4,29.7,0.0,0.0,1.4,2185,2019,8,24
260,2019-08-25,21.2,11.3,31.3,0.0,0.0,1.4,2118,2019,8,25
260,2019-08-26,23.4,13.5,31.0,0.0,0.0,2.2,1951,2019,8,26
260,2019-08-27,24.0,15.8,32.8,0.0,0.0,1.3,1937,2019,8,27
260,2019-08-28,22.3,16.6,27.6,-0.1,0.0,2.4,1415,2019,8,28
260,2019-08-29,18.5,10.7,22.6,-0.1,0.0,2.9,1433,2019,8,29
260,2019-08-30,16.5,9.6,23.4,0.0,0.0,2.2,1894,2019,8,30
260,2019-08-31,19.6,9.3,28.1,-0.1,0.0,2.1,1853,2019,8,31
260,2019-09-01,16.4,12.0,20.6,-0.1,0.0,2.7,1400,2019,9,1
260,2019-09-02,15.9,10.3,20.8,0.0,0.0,2.8,1602,2019,9,2
260,2019-09-03,16.2,11.1,20.2,-0.1,0.0,3.2,574,2019,9,3
260,2019-09-04,15.0,11.1,17.8,8.6,2.3,3.7,565,2019,9,4
260,2019-09-05,13.4,6.5,17.4,0.9,0.8,3.3,1391,2019,9,5
260,2019-09-06,14.0,6.6,18.5,10.1,2.4,4.3,1081,2019,9,6
260,2019-09-07,13.8,10.1,17.9,2.7,2.5,1.8,1123,2019,9,7
260,2019-09-08,12.9,6.9,18.2,0.0,0.0,2.3,1770,2019,9,8
260,2019-09-09,11.4,5.2,18.0,0.0,0.0,1.5,1474,2019,9,9
260,2019-09-10,12.4,5.2,19.3,0.0,0.0,1.2,1247,2019,9,10
260,2019-09-11,14.9,9.2,17.5,5.4,6.3,3.6,363,2019,9,11
260,2019-09-12,18.4,14.2,21.9,0.0,0.0,3.0,1146,2019,9,12
260,2019-09-13,16.5,9.3,21.0,1.1,1.3,2.4,1504,2019,9,13
260,2019-09-14,13.2,6.9,21.0,0.0,0.0,1.4,1727,2019,9,14
260,2019-09-15,15.2,6.8,22.6,0.0,0.0,2.3,1476,2019,9,15
260,2019-09-16,13.4,8.3,16.2,4.3,5.5,1.5,490,2019,9,16
260,2019-09-17,11.6,6.3,17.9,0.0,0.0,2.7,1105,2019,9,17
260,2019-09-18,10.9,5.0,17.6,0.0,0.0,1.9,1141,2019,9,18
260,2019-09-19,11.6,5.9,17.6,0.0,0.0,1.4,1194,2019,9,19
260,2019-09-20,11.9,4.0,18.8,0.0,0.0,1.8,1567,2019,9,20
260,2019-09-21,15.8,7.5,23.7,0.0,0.0,3.9,1669,2019,9,21
260,2019-09-22,18.6,11.7,26.5,4.6,2.7,3.3,1385,2019,9,22
260,2019-09-23,16.0,11.1,19.5,1.0,1.4,2.8,879,2019,9,23
260,2019-09-24,15.0,13.8,17.4,5.6,5.3,3.6,397,2019,9,24
260,2019-09-25,15.3,12.9,17.1,1.1,0.8,3.7,464,2019,9,25
260,2019-09-26,15.9,13.5,18.3,15.6,7.3,4.1,218,2019,9,26
260,2019-09-27,15.5,13.2,18.4,1.0,1.2,5.0,933,2019,9,27
260,2019-09-28,15.5,13.8,17.5,6.0,2.0,5.8,690,2019,9,28
260,2019-09-29,15.0,13.1,16.9,22.1,12.1,5.3,274,2019,9,29
260,2019-09-30,14.3,13.0,17.5,8.7,5.9,3.6,897,2019,9,30
260,2019-10-01,15.1,10.4,18.3,17.1,7.4,4.5,565,2019,10,1
260,2019-10-02,10.5,8.1,14.1,1.0,0.7,2.7,1079,2019,10,2
260,2019-10-03,11.4,9.0,14.7,0.7,0.9,2.1,801,2019,10,3
260,2019-10-04,10.6,8.6,14.5,11.9,7.3,3.6,307,2019,10,4
260,2019-10-05,9.9,6.7,14.0,0.0,0.0,2.6,983,2019,10,5
260,2019-10-06,9.0,8.4,9.6,10.1,7.4,5.4,205,2019,10,6
260,2019-10-07,9.9,7.1,12.2,1.2,1.2,3.5,443,2019,10,7
260,2019-10-08,13.2,11.1,15.2,5.6,5.1,4.0,364,2019,10,8
260,2019-10-09,11.7,10.1,13.6,18.5,3.9,4.4,505,2019,10,9
260,2019-10-10,12.5,9.8,15.6,0.7,0.9,4.5,856,2019,10,10
260,2019-10-11,14.7,12.4,16.9,1.9,4.4,6.4,210,2019,10,11
260,2019-10-12,12.4,11.1,16.8,6.7,13.6,2.2,158,2019,10,12
