STN,YYYYMMDD,TG,TN,TX,RH,DR,FG,Q,year,month,day
260,2015-11-22,2.6,0.0,5.7,0.1,0.3,2.5,326,2015,11,22
260,2015-11-23,3.2,-2.6,8.0,0.0,0.0,2.9,397,2015,11,23
260,2015-11-24,4.2,3.1,6.6,8.3,12.9,6.0,71,2015,11,24
260,2015-11-25,5.4,2.2,7.9,7.9,4.1,2.3,178,2015,11,25
260,2015-11-26,4.0,0.0,9.6,0.3,0.2,1.7,419,2015,11,26
260,2015-11-27,4.5,0.8,6.5,0.7,1.9,4.3,128,2015,11,27
260,2015-11-28,6.7,4.5,8.7,8.3,9.2,6.0,359,2015,11,28
260,2015-11-29,10.2,7.4,12.5,12.6,7.0,7.3,83,2015,11,29
260,2015-11-30,9.5,6.5,12.6,22.0,12.7,6.1,74,2015,11,30
260,2015-12-01,9.7,6.8,12.4,0.8,3.1,3.3,104,2015,12,1
260,2015-12-02,11.0,9.4,11.9,0.0,0.0,4.8,120,2015,12,2
260,2015-12-03,9.8,8.4,12.7,0.0,0.0,4.6,245,2015,12,3
260,2015-12-04,9.4,8.2,11.2,6.0,4.4,5.5,377,2015,12,4
260,2015-12-05,7.9,7.2,9.1,0.0,0.0,7.3,201,2015,12,5
260,2015-12-06,10.5,7.4,12.4,0.7,2.8,6.5,151,2015,12,6
260,2015-12-07,10.5,8.8,12.4,0.6,2.7,3.1,162,2015,12,7
260,2015-12-08,9.8,7.3,12.0,3.1,3.6,4.4,281,2015,12,8
260,2015-12-09,7.6,5.4,9.9,0.0,0.0,3.9,356,2015,12,9
260,2015-12-10,5.9,4.9,7.7,0.1,0.4,5.5,157,2015,12,10
260,2015-12-11,7.0,5.4,8.8,10.7,9.4,5.0,74,2015,12,11
260,2015-12-12,7.6,3.3,11.7,2.4,4.2,5.4,170,2015,12,12
260,2015-12-13,6.8,3.9,11.7,2.4,2.8,2.4,209,2015,12,13
260,2015-12-14,7.6,6.4,10.0,0.0,0.0,2.6,191,2015,12,14
260,2015-12-15,7.4,4.8,9.1,-0.1,0.0,2.4,271,2015,12,15
260,2015-12-16,11.4,8.9,12.9,4.5,10.3,4.2,59,2015,12,16
260,2015-12-17,13.6,12.4,15.3,0.1,0.4,4.4,268,2015,12,17
260,2015-12-18,11.8,10.6,13.0,0.2,0.4,4.3,121,2015,12,18
260,2015-12-19,12.2,10.6,14.1,0.1,0.1,4.3,97,2015,12,19
260,2015-12-20,11.6,9.7,13.7,0.2,1.2,4.6,191,2015,12,20
260,2015-12-21,10.4,8.4,11.8,4.3,5.0,6.8,179,2015,12,21
260,2015-12-22,13.0,10.3,14.4,1.3,2.0,7.8,34,2015,12,22
260,2015-12-23,10.6,7.3,13.3,0.4,0.4,5.8,228,2015,12,23
260,2015-12-24,9.8,6.4,13.4,1.3,1.0,5.5,205,2015,12,24
260,2015-12-25,9.6,6.5,14.0,1.0,2.2,5.1,142,2015,12,25
260,2015-12-26,13.1,11.1,14.4,0.0,0.0,6.7,248,2015,12,26
260,2015-12-27,11.8,10.2,13.1,-0.1,0.0,5.7,84,2015,12,27
260,2015-12-28,8.9,6.5,12.1,0.0,0.0,3.7,320,2015,12,28
260,2015-12-29,7.5,5.4,10.3,0.0,0.0,3.3,191,2015,12,29
260,2015-12-30,6.9,4.9,9.1,0.0,0.0,5.5,297,2015,12,30
260,2015-12-31,7.8,5.5,10.5,1.7,1.7,5.3,306,2015,12,31
260,2016-01-01,4.1,-0.2,7.5,0.0,0.0,3.0,176,2016,1,1
260,2016-01-02,5.4,4.6,6.3,3.3,7.0,5.7,86,2016,1,2
260,2016-01-03,6.9,5.2,8.2,8.8,11.2,5.6,176,2016,1,3
260,2016-01-04,5.7,3.8,7.0,11.2,11.5,3.3,71,2016,1,4
260,2016-01-05,6.8,4.7,7.7,0.3,0.7,3.3,90,2016,1,5
260,2016-01-06,2.6,1.6,4.7,0.5,0.4,3.1,119,2016,1,6
260,2016-01-07,6.1,3.5,7.9,10.8,5.8,5.8,50,2016,1,7
260,2016-01-08,5.4,1.4,8.3,0.0,0.0,4.3,369,2016,1,8
260,2016-01-09,5.6,1.0,7.9,0.3,0.5,4.3,165,2016,1,9
260,2016-01-10,6.9,5.0,9.0,4.3,2.2,5.4,272,2016,1,10
260,2016-01-11,4.8,2.1,6.7,1.9,2.0,3.7,73,2016,1,11
260,2016-01-12,5.8,4.7,7.2,10.4,7.2,4.9,226,2016,1,12
260,2016-01-13,5.0,2.4,7.0,2.8,3.3,3.5,162,2016,1,13
260,2016-01-14,3.5,1.6,5.3,13.4,10.1,5.2,121,2016,1,14
260,2016-01-15,2.4,-1.2,4.0,-0.1,0.0,2.6,162,2016,1,15
260,2016-01-16,2.7,-1.6,5.6,1.6,1.2,3.7,289,2016,1,16
260,2016-01-17,-1.0,-5.6,3.0,-0.1,0.0,2.3,471,2016,1,17
260,2016-01-18,-3.3,-6.7,0.0,0.0,0.0,2.1,553,2016,1,18
260,2016-01-19,-2.5,-8.0,0.7,-0.1,0.0,2.0,289,2016,1,19
260,2016-01-20,1.2,-3.7,5.3,-0.1,0.0,1.5,225,2016,1,20
260,2016-01-21,-1.2,-4.3,1.5,0.0,0.0,2.4,103,2016,1,21
260,2016-01-22,0.9,-2.2,5.7,4.1,5.0,4.4,350,2016,1,22
260,2016-01-23,6.6,2.8,9.0,0.0,0.0,3.3,377,2016,1,23
260,2016-01-24,7.7,5.0,10.4,2.2,4.7,4.4,59,2016,1,24
260,2016-01-25,10.7,7.4,14.6,0.0,0.0,3.9,457,2016,1,25
260,2016-01-26,9.2,6.6,11.1,2.1,3.1,6.4,349,2016,1,26
260,2016-01-27,10.9,8.6,12.4,13.1,10.5,7.9,74,2016,1,27
260,2016-01-28,6.7,4.9,9.0,0.2,0.9,4.5,561,2016,1,28
260,2016-01-29,8.5,5.3,10.0,1.9,4.3,8.6,81,2016,1,29
260,2016-01-30,7.4,5.1,9.9,18.7,12.0,6.1,76,2016,1,30
260,2016-01-31,6.8,3.6,10.8,4.5,7.8,4.3,222,2016,1,31
260,2016-02-01,11.5,10.6,11.9,0.5,2.1,8.3,201,2016,2,1
260,2016-02-02,8.9,6.5,11.4,0.2,0.4,6.7,257,2016,2,2
260,2016-02-03,5.0,3.1,7.0,4.3,2.7,4.1,403,2016,2,3
260,2016-02-04,5.1,2.9,7.7,3.4,5.1,3.2,160,2016,2,4
260,2016-02-05,8.7,5.0,10.9,0.8,2.5,4.3,214,2016,2,5
260,2016-02-06,9.4,8.3,10.6,0.1,0.5,5.3,193,2016,2,6
260,2016-02-07,8.5,6.6,11.1,3.7,4.4,6.8,419,2016,2,7
260,2016-02-08,8.5,7.0,9.9,11.0,10.2,9.7,445,2016,2,8
260,2016-02-09,5.3,3.3,8.2,8.8,6.3,5.0,108,2016,2,9
260,2016-02-10,4.8,1.8,8.3,5.7,5.6,4.0,413,2016,2,10
260,2016-02-11,3.8,-1.6,8.3,0.2,0.1,2.8,573,2016,2,11
260,2016-02-12,2.7,-1.7,6.6,-0.1,0.0,2.7,507,2016,2,12
260,2016-02-13,1.8,-2.0,4.4,0.5,2.4,4.2,555,2016,2,13
260,2016-02-14,1.4,0.5,2.6,14.6,23.5,4.5,151,2016,2,14
260,2016-02-15,2.3,-3.1,5.6,0.1,0.1,4.1,654,2016,2,15
260,2016-02-16,-0.3,-5.0,6.1,0.0,0.0,1.3,957,2016,2,16
260,2016-02-17,-1.3,-5.2,3.5,0.0,0.0,2.3,871,2016,2,17
260,2016-02-18,1.3,-2.3,3.1,1.3,5.1,2.9,293,2016,2,18
260,2016-02-19,3.9,1.2,8.3,0.5,2.0,3.4,659,2016,2,19
260,2016-02-20,8.2,5.0,11.1,9.0,12.3,6.5,209,2016,2,20
260,2016-02-21,10.4,8.6,11.6,8.3,7.9,7.5,139,2016,2,21
260,2016-02-22,6.8,4.4,11.3,3.5,5.8,4.2,245,2016,2,22
260,2016-02-23,4.3,0.8,7.9,3.3,1.4,2.6,678,2016,2,23
260,2016-02-24,2.3,-1.4,6.5,0.4,0.6,1.8,687,2016,2,24
260,2016-02-25,1.8,-1.0,5.4,1.9,0.9,2.3,680,2016,2,25
260,2016-02-26,2.1,-0.7,5.5,0.0,0.0,1.6,419,2016,2,26
260,2016-02-27,2.2,-1.6,6.3,0.0,0.0,4.0,1091,2016,2,27
260,2016-02-28,2.2,-1.7,6.6,0.0,0.0,3.8,1065,2016,2,28
260,2016-02-29,1.3,-4.3,6.7,0.0,0.0,2.6,1165,2016,2,29
260,2016-03-01,2.0,-5.4,8.6,6.1,7.5,4.8,273,2016,3,1
260,2016-03-02,5.3,2.7,9.0,6.8,5.5,5.0,652,2016,3,2
260,2016-03-03,3.9,-0.4,8.4,0.8,0.7,2.7,1006,2016,3,3
260,2016-03-04,1.0,-2.5,3.2,12.5,9.5,3.7,169,2016,3,4
260,2016-03-05,0.5,-4.5,6.4,0.2,0.3,1.6,770,2016,3,5
260,2016-03-06,3.0,0.7,7.3,1.7,1.9,1.8,650,2016,3,6
260,2016-03-07,2.5,-0.8,7.8,2.5,1.5,1.4,831,2016,3,7
260,2016-03-08,3.6,-2.2,8.3,-0.1,0.0,2.8,889,2016,3,8
260,2016-03-09,4.4,1.4,8.1,0.0,0.0,5.8,858,2016,3,9
260,2016-03-10,4.1,-1.2,9.2,0.0,0.0,3.0,1209,2016,3,10
260,2016-03-11,3.2,-1.5,8.5,0.0,0.0,2.8,1300,2016,3,11
260,2016-03-12,3.1,-2.7,10.1,0.0,0.0,2.5,1386,2016,3,12
260,2016-03-13,3.9,-1.6,9.9,0.0,0.0,3.8,1459,2016,3,13
260,2016-03-14,4.1,-2.0,10.4,0.0,0.0,4.1,1476,2016,3,14
260,2016-03-15,4.6,-0.6,8.3,0.0,0.0,2.8,427,2016,3,15
260,2016-03-16,4.4,-0.2,9.0,0.0,0.0,5.0,1399,2016,3,16
260,2016-03-17,5.7,0.0,12.0,0.0,0.0,3.3,1525,2016,3,17
260,2016-03-18,5.2,2.4,6.8,-0.1,0.0,2.6,321,2016,3,18
260,2016-03-19,6.2,5.1,7.5,0.0,0.0,4.0,583,2016,3,19
260,2016-03-20,6.8,4.2,9.6,0.7,1.9,2.7,731,2016,3,20
260,2016-03-21,7.2,5.8,9.3,1.2,1.1,2.8,438,2016,3,21
260,2016-03-22,7.6,4.6,10.1,0.1,0.1,2.8,579,2016,3,22
260,2016-03-23,7.6,6.2,10.1,0.3,1.2,2.6,800,2016,3,23
260,2016-03-24,7.9,6.6,9.9,0.1,0.4,3.3,459,2016,3,24
260,2016-03-25,6.5,0.0,9.6,4.4,8.7,3.9,468,2016,3,25
260,2016-03-26,9.5,0.6,14.9,0.0,0.0,5.8,1626,2016,3,26
260,2016-03-27,9.1,5.5,13.3,7.3,5.1,5.5,890,2016,3,27
260,2016-03-28,9.7,7.5,12.9,0.9,1.2,8.0,1161,2016,3,28
260,2016-03-29,7.8,5.5,11.2,8.3,5.8,5.4,700,2016,3,29
260,2016-03-30,8.1,4.3,11.7,1.2,0.5,4.3,1394,2016,3,30
260,2016-03-31,7.6,3.1,11.6,0.0,0.0,2.8,939,2016,3,31
260,2016-04-01,7.2,1.2,13.0,0.0,0.0,2.2,1836,2016,4,1
260,2016-04-02,10.1,3.7,13.4,-0.1,0.0,2.7,960,2016,4,2
260,2016-04-03,15.2,12.1,20.4,9.7,3.3,2.9,1302,2016,4,3
260,2016-04-04,12.4,7.5,15.8,6.3,2.8,3.1,1040,2016,4,4
260,2016-04-05,10.6,8.0,13.3,1.4,4.1,3.0,751,2016,4,5
260,2016-04-06,8.9,6.8,11.7,4.1,2.6,5.8,627,2016,4,6
260,2016-04-07,7.3,5.3,10.4,4.1,2.4,4.3,1145,2016,4,7
260,2016-04-08,6.7,1.6,11.5,2.2,2.5,2.0,779,2016,4,8
260,2016-04-09,9.2,1.0,14.9,0.0,0.0,3.2,1593,2016,4,9
260,2016-04-10,10.7,5.2,15.7,1.7,2.5,2.8,1993,2016,4,10
260,2016-04-11,13.2,7.3,18.2,-0.1,0.0,6.2,2081,2016,4,11
260,2016-04-12,11.6,5.0,16.7,3.0,2.1,2.8,1612,2016,4,12
260,2016-04-13,9.0,3.6,15.8,0.0,0.0,2.2,1628,2016,4,13
260,2016-04-14,10.6,2.9,16.7,0.0,0.0,2.0,1625,2016,4,14
260,2016-04-15,10.3,8.9,14.1,10.1,10.8,3.3,736,2016,4,15
260,2016-04-16,8.6,5.4,11.8,0.7,2.0,4.9,1362,2016,4,16
260,2016-04-17,6.2,1.0,10.6,4.3,2.5,2.2,1474,2016,4,17
260,2016-04-18,8.1,-0.1,13.0,-0.1,0.0,4.1,1475,2016,4,18
260,2016-04-19,9.7,4.0,13.6,0.0,0.0,3.3,1720,2016,4,19
260,2016-04-20,8.6,3.0,13.8,0.0,0.0,2.8,2274,2016,4,20
260,2016-04-21,10.1,2.7,16.6,0.0,0.0,3.7,2331,2016,4,21
260,2016-04-22,8.7,5.7,12.5,0.0,0.0,3.7,1614,2016,4,22
260,2016-04-23,6.2,3.0,9.3,3.0,3.0,3.4,1693,2016,4,23
260,2016-04-24,4.6,2.1,8.8,2.2,1.1,3.5,1739,2016,4,24
260,2016-04-25,4.9,1.7,8.0,4.1,3.3,3.5,776,2016,4,25
260,2016-04-26,4.8,1.3,7.7,11.9,4.9,5.1,1150,2016,4,26
260,2016-04-27,6.0,3.2,10.7,2.8,2.7,3.6,1601,2016,4,27
260,2016-04-28,5.8,0.7,9.3,1.0,0.9,3.0,1726,2016,4,28
260,2016-04-29,7.4,4.6,10.6,10.0,4.7,5.1,1051,2016,4,29
260,2016-04-30,7.7,2.8,11.2,0.0,0.0,3.0,1663,2016,4,30
260,2016-05-01,7.9,-0.1,14.1,0.0,0.0,2.3,2523,2016,5,1
260,2016-05-02,11.5,1.6,17.9,0.1,0.1,3.4,2203,2016,5,2
260,2016-05-03,9.7,3.0,14.0,3.5,1.8,3.3,2381,2016,5,3
260,2016-05-04,9.5,1.7,16.0,0.0,0.0,1.8,2059,2016,5,4
260,2016-05-05,12.8,2.9,18.8,0.0,0.0,3.6,2676,2016,5,5
260,2016-05-06,16.4,8.1,23.6,0.0,0.0,3.6,2601,2016,5,6
260,2016-05-07,19.5,9.4,25.8,0.0,0.0,3.6,2653,2016,5,7
260,2016-05-08,20.1,12.7,25.2,0.0,0.0,5.2,2663,2016,5,8
260,2016-05-09,20.2,14.2,25.3,0.0,0.0,5.8,2586,2016,5,9
260,2016-05-10,18.9,15.4,22.1,-0.1,0.0,3.4,1247,2016,5,10
260,2016-05-11,20.4,14.1,25.5,-0.1,0.0,3.6,1986,2016,5,11
260,2016-05-12,20.2,14.4,25.1,0.0,0.0,5.5,2432,2016,5,12
260,2016-05-13,15.4,9.7,22.2,0.0,0.0,5.2,2685,2016,5,13
260,2016-05-14,8.9,6.4,12.1,-0.1,0.0,4.4,1734,2016,5,14
260,2016-05-15,8.6,5.3,12.1,0.1,0.1,3.5,1883,2016,5,15
260,2016-05-16,9.3,4.0,13.6,0.3,0.5,2.6,1511,2016,5,16
260,2016-05-17,12.3,5.0,18.1,0.0,0.0,2.8,1647,2016,5,17
260,2016-05-18,13.6,8.3,18.7,0.4,0.3,2.9,1322,2016,5,18
260,2016-05-19,13.4,10.4,17.3,0.2,0.4,2.2,1156,2016,5,19
260,2016-05-20,13.7,10.7,18.6,0.5,1.0,3.7,870,2016,5,20
260,2016-05-21,17.9,10.7,23.4,-0.1,0.0,3.9,1797,2016,5,21
260,2016-05-22,15.5,12.9,19.0,15.3,10.2,2.4,672,2016,5,22
260,2016-05-23,12.0,10.5,13.3,18.4,15.8,4.2,579,2016,5,23
260,2016-05-24,11.4,9.8,14.6,-0.1,0.0,3.7,1516,2016,5,24
260,2016-05-25,11.8,7.7,14.5,0.1,0.4,1.7,619,2016,5,25
260,2016-05-26,13.7,5.6,19.3,0.0,0.0,1.9,2018,2016,5,26
260,2016-05-27,16.0,10.6,20.9,0.0,0.0,3.3,1855,2016,5,27
260,2016-05-28,17.6,11.2,22.7,-0.1,0.0,2.4,1912,2016,5,28
260,2016-05-29,17.2,14.0,20.5,0.4,0.6,3.6,922,2016,5,29
260,2016-05-30,16.2,15.3,18.0,6.6,3.2,4.8,499,2016,5,30
260,2016-05-31,18.2,13.1,22.6,0.0,0.0,2.9,1726,2016,5,31
260,2016-06-01,19.2,15.4,24.3,1.5,0.4,3.9,1726,2016,6,1
260,2016-06-02,15.3,13.7,17.2,-0.1,0.0,4.8,622,2016,6,2
260,2016-06-03,16.4,13.7,21.4,-0.1,0.0,2.2,1160,2016,6,3
260,2016-06-04,20.1,14.1,27.5,0.5,0.1,2.3,2095,2016,6,4
260,2016-06-05,20.0,13.7,25.6,0.0,0.0,3.5,2874,2016,6,5
260,2016-06-06,18.9,11.7,25.6,0.0,0.0,2.9,2955,2016,6,6
260,2016-06-07,20.1,15.3,26.5,-0.1,0.0,3.0,2438,2016,6,7
260,2016-06-08,16.1,12.7,21.6,0.0,0.0,2.9,2180,2016,6,8
260,2016-06-09,15.3,11.0,20.3,0.0,0.0,3.0,2959,2016,6,9
260,2016-06-10,16.4,10.8,21.2,-0.1,0.0,2.1,2421,2016,6,10
260,2016-06-11,16.2,12.0,20.8,1.3,4.4,1.6,1518,2016,6,11
260,2016-06-12,16.6,13.5,21.1,3.3,2.6,1.3,1111,2016,6,12
260,2016-06-13,15.9,14.6,19.0,2.6,1.5,2.8,1192,2016,6,13
260,2016-06-14,15.2,11.1,19.1,22.4,4.9,2.8,1170,2016,6,14
260,2016-06-15,14.6,11.3,18.7,6.2,1.9,2.0,1511,2016,6,15
260,2016-06-16,15.7,9.2,21.1,2.6,3.8,2.0,2111,2016,6,16
260,2016-06-17,15.1,11.1,19.5,4.0,5.2,1.8,1328,2016,6,17
260,2016-06-18,14.1,9.9,17.1,1.1,1.1,3.0,1559,2016,6,18
260,2016-06-19,15.3,12.1,18.9,-0.1,0.0,2.8,1973,2016,6,19
260,2016-06-20,15.5,14.1,16.8,18.2,9.0,4.5,429,2016,6,20
260,2016-06-21,17.0,13.4,20.1,3.9,1.9,2.3,899,2016,6,21
260,2016-06-22,20.1,14.7,24.9,0.0,0.0,2.4,2151,2016,6,22
260,2016-06-23,22.0,18.2,28.4,49.5,5.5,2.4,1647,2016,6,23
260,2016-06-24,19.2,13.3,22.7,0.7,0.3,2.5,1394,2016,6,24
260,2016-06-25,15.4,10.9,19.3,1.4,2.5,1.7,1149,2016,6,25
260,2016-06-26,14.9,12.1,18.3,19.0,2.4,2.9,1267,2016,6,26
260,2016-06-27,14.9,10.9,18.9,2.3,2.0,3.1,1050,2016,6,27
260,2016-06-28,16.7,9.2,21.8,5.0,1.3,2.6,2039,2016,6,28
260,2016-06-29,16.0,13.2,20.2,1.6,3.0,4.3,1690,2016,6,29
260,2016-06-30,16.4,14.4,19.2,7.6,3.2,3.8,860,2016,6,30
260,2016-07-01,16.9,14.3,19.8,2.2,1.7,5.0,816,2016,7,1
260,2016-07-02,15.4,12.0,18.7,1.5,0.9,4.7,2224,2016,7,2
260,2016-07-03,14.7,9.9,19.8,17.8,3.9,2.7,1872,2016,7,3
260,2016-07-04,17.0,8.6,22.8,0.0,0.0,1.7,2559,2016,7,4
260,2016-07-05,15.4,11.5,18.1,1.9,1.2,4.1,1107,2016,7,5
260,2016-07-06,14.9,9.4,19.4,0.5,1.5,2.5,2504,2016,7,6
260,2016-07-07,16.8,8.3,22.1,0.0,0.0,2.5,2082,2016,7,7
260,2016-07-08,17.5,15.1,21.2,4.7,2.5,3.4,973,2016,7,8
260,2016-07-09,19.7,14.6,23.6,0.0,0.0,3.3,1800,2016,7,9
260,2016-07-10,21.3,15.9,27.4,0.0,0.0,3.5,2320,2016,7,10
260,2016-07-11,18.6,16.2,21.7,0.0,0.0,6.0,1663,2016,7,11
260,2016-07-12,16.6,12.5,20.3,9.9,3.8,2.9,1551,2016,7,12
260,2016-07-13,14.5,11.1,18.3,4.2,1.8,2.3,1261,2016,7,13
260,2016-07-14,14.5,8.7,19.2,0.0,0.0,2.9,1921,2016,7,14
260,2016-07-15,16.6,9.1,21.3,0.0,0.0,2.8,2270,2016,7,15
260,2016-07-16,19.7,16.9,22.6,0.0,0.0,3.2,1143,2016,7,16
260,2016-07-17,19.8,14.5,23.8,-0.1,0.0,2.6,2018,2016,7,17
260,2016-07-18,20.2,13.2,26.5,0.0,0.0,2.0,2749,2016,7,18
260,2016-07-19,22.8,12.0,29.5,0.0,0.0,2.2,2714,2016,7,19
260,2016-07-20,25.4,18.8,32.9,0.0,0.0,3.4,2308,2016,7,20
260,2016-07-21,21.8,16.4,27.4,0.0,0.0,2.4,2368,2016,7,21
260,2016-07-22,21.1,16.8,26.1,11.7,3.6,1.5,1734,2016,7,22
260,2016-07-23,21.1,17.6,25.3,0.0,0.0,2.5,1911,2016,7,23
260,2016-07-24,20.7,15.5,25.5,0.0,0.0,1.8,1635,2016,7,24
260,2016-07-25,18.2,12.6,22.4,0.5,0.3,2.5,1123,2016,7,25
260,2016-07-26,18.4,11.4,23.4,0.0,0.0,1.4,1494,2016,7,26
260,2016-07-27,17.9,16.0,21.3,6.4,6.3,3.2,1230,2016,7,27
260,2016-07-28,19.0,15.4,23.5,0.5,0.6,2.7,1863,2016,7,28
260,2016-07-29,18.3,15.4,21.2,3.8,0.9,3.8,1083,2016,7,29
260,2016-07-30,17.7,16.0,20.9,7.2,2.9,2.1,909,2016,7,30
260,2016-07-31,17.0,12.9,20.5,0.2,0.6,2.4,1608,2016,7,31
260,2016-08-01,16.5,13.1,21.0,6.8,1.1,2.4,1883,2016,8,1
260,2016-08-02,16.6,13.6,18.6,8.3,12.1,3.0,614,2016,8,2
260,2016-08-03,19.0,16.4,21.7,1.9,6.2,5.3,929,2016,8,3
260,2016-08-04,17.3,15.0,20.8,-0.1,0.0,4.3,1096,2016,8,4
260,2016-08-05,17.6,12.9,21.6,0.0,0.0,2.8,2066,2016,8,5
260,2016-08-06,16.4,10.5,22.4,6.4,2.0,2.5,1601,2016,8,6
260,2016-08-07,18.4,10.5,22.8,0.0,0.0,4.2,974,2016,8,7
260,2016-08-08,17.2,12.5,20.5,0.1,0.6,3.9,1840,2016,8,8
260,2016-08-09,14.4,10.3,18.5,7.4,2.9,2.5,1692,2016,8,9
260,2016-08-10,12.8,6.9,16.8,1.3,1.5,2.3,1881,2016,8,10
260,2016-08-11,13.6,6.7,16.3,9.6,12.3,3.5,529,2016,8,11
260,2016-08-12,18.9,16.3,22.6,1.6,2.3,3.4,1047,2016,8,12
260,2016-08-13,17.6,14.3,21.5,0.0,0.0,3.1,1130,2016,8,13
260,2016-08-14,17.0,9.6,21.7,0.0,0.0,1.8,1464,2016,8,14
260,2016-08-15,16.1,8.2,21.7,0.0,0.0,2.5,2178,2016,8,15
260,2016-08-16,16.3,11.4,21.0,0.0,0.0,3.3,2302,2016,8,16
260,2016-08-17,17.2,10.0,23.4,0.0,0.0,3.5,2456,2016,8,17
260,2016-08-18,17.7,9.7,24.2,0.0,0.0,2.9,2361,2016,8,18
260,2016-08-19,18.1,9.8,24.3,3.4,1.7,2.4,1298,2016,8,19
260,2016-08-20,17.8,14.8,22.9,5.4,0.6,4.1,1653,2016,8,20
260,2016-08-21,16.7,14.7,19.8,14.5,5.6,4.3,962,2016,8,21
260,2016-08-22,18.0,14.2,22.7,3.2,5.7,3.6,894,2016,8,22
260,2016-08-23,21.0,14.0,26.9,0.0,0.0,2.0,2173,2016,8,23
260,2016-08-24,22.8,17.0,30.2,0.0,0.0,2.7,2187,2016,8,24
260,2016-08-25,24.3,17.2,31.0,0.0,0.0,2.3,2118,2016,8,25
260,2016-08-26,22.1,17.6,26.2,0.0,0.0,2.5,1904,2016,8,26
260,2016-08-27,21.6,16.1,26.5,1.1,0.4,3.5,1823,2016,8,27
260,2016-08-28,20.5,17.7,24.6,0.4,0.3,3.7,1371,2016,8,28
260,2016-08-29,17.2,10.0,21.4,0.2,0.3,2.2,1279,2016,8,29
260,2016-08-30,16.2,8.5,23.8,0.0,0.0,1.1,1992,2016,8,30
260,2016-08-31,17.4,8.6,25.4,0.0,0.0,1.9,1981,2016,8,31
260,2016-09-01,17.2,10.2,22.9,0.0,0.0,1.8,1137,2016,9,1
260,2016-09-02,16.6,9.7,21.7,1.0,1.4,3.1,1301,2016,9,2
260,2016-09-03,18.5,14.4,22.9,1.0,0.9,2.9,1371,2016,9,3
260,2016-09-04,17.9,15.7,21.3,2.8,0.9,4.7,994,2016,9,4
260,2016-09-05,17.3,11.5,22.8,-0.1,0.0,2.1,1255,2016,9,5
260,2016-09-06,17.7,11.3,24.2,0.0,0.0,1.7,1217,2016,9,6
260,2016-09-07,18.3,11.4,26.8,0.0,0.0,1.7,1881,2016,9,7
260,2016-09-08,19.6,11.6,27.6,0.0,0.0,2.7,1765,2016,9,8
260,2016-09-09,16.9,11.7,22.9,0.0,0.0,2.0,1606,2016,9,9
260,2016-09-10,18.4,11.3,25.7,0.0,0.0,2.6,1740,2016,9,10
260,2016-09-11,18.5,14.8,21.7,1.2,1.9,1.8,963,2016,9,11
260,2016-09-12,20.9,15.0,28.1,0.0,0.0,1.8,1733,2016,9,12
260,2016-09-13,23.5,15.2,31.2,0.0,0.0,2.7,1663,2016,9,13
260,2016-09-14,23.0,15.3,31.4,0.0,0.0,2.3,1664,2016,9,14
260,2016-09-15,22.6,16.5,29.0,4.2,1.0,3.1,1526,2016,9,15
260,2016-09-16,17.4,15.5,21.2,1.2,0.6,3.0,673,2016,9,16
260,2016-09-17,17.3,13.7,21.6,0.0,0.0,2.0,835,2016,9,17
260,2016-09-18,16.7,14.2,20.7,0.0,0.0,2.9,1189,2016,9,18
260,2016-09-19,14.4,9.5,19.8,0.0,0.0,1.3,798,2016,9,19
260,2016-09-20,14.5,7.9,20.0,0.0,0.0,1.1,1114,2016,9,20
260,2016-09-21,14.7,8.3,20.7,0.0,0.0,2.1,1367,2016,9,21
260,2016-09-22,13.8,6.9,21.3,0.0,0.0,1.8,1059,2016,9,22
260,2016-09-23,13.6,7.3,20.3,-0.1,0.0,2.1,1462,2016,9,23
260,2016-09-24,15.2,8.3,23.6,0.0,0.0,2.8,1436,2016,9,24
260,2016-09-25,16.3,12.1,24.3,3.5,1.3,3.5,1212,2016,9,25
260,2016-09-26,13.5,7.6,19.1,0.0,0.0,1.1,979,2016,9,26
260,2016-09-27,14.5,5.6,20.4,0.0,0.0,2.5,1431,2016,9,27
260,2016-09-28,18.7,16.2,21.6,-0.1,0.0,4.8,1198,2016,9,28
260,2016-09-29,15.9,13.8,17.7,2.7,1.7,5.1,291,2016,9,29
260,2016-09-30,14.5,10.8,18.7,-0.1,0.0,3.3,989,2016,9,30
260,2016-10-01,13.5,9.9,17.6,1.0,0.5,2.9,779,2016,10,1
260,2016-10-02,12.1,8.8,15.7,10.7,3.2,3.7,620,2016,10,2
260,2016-10-03,14.5,11.1,19.0,-0.1,0.0,2.8,1124,2016,10,3
260,2016-10-04,13.0,9.9,17.3,0.0,0.0,4.1,896,2016,10,4
260,2016-10-05,9.8,5.4,14.1,0.0,0.0,4.8,1339,2016,10,5
260,2016-10-06,9.4,3.9,12.7,0.0,0.0,3.6,938,2016,10,6
260,2016-10-07,11.8,10.0,14.5,0.0,0.0,2.9,568,2016,10,7
260,2016-10-08,11.0,6.5,14.2,-0.1,0.0,2.4,856,2016,10,8
260,2016-10-09,7.9,1.3,14.5,0.4,0.5,1.1,932,2016,10,9
260,2016-10-10,7.9,1.9,13.5,0.0,0.0,1.8,952,2016,10,10
260,2016-10-11,8.0,0.3,13.1,-0.1,0.0,1.8,461,2016,10,11
260,2016-10-12,8.9,6.8,11.0,0.0,0.0,4.1,467,2016,10,12
