STN,YYYYMMDD,TG,TN,TX,RH,DR,FG,Q,year,month,day
370,2015-11-22,2.1,0.0,6.3,0.2,0.1,3.0,459,2015,11,22
370,2015-11-23,2.2,-3.1,7.4,0.0,0.0,2.4,513,2015,11,23
370,2015-11-24,3.0,0.7,5.0,6.5,10.5,6.2,133,2015,11,24
370,2015-11-25,4.8,2.7,7.2,2.3,4.6,3.1,191,2015,11,25
370,2015-11-26,3.2,-0.7,9.7,0.0,0.0,1.6,491,2015,11,26
370,2015-11-27,3.7,-0.3,6.4,-0.1,0.0,4.5,186,2015,11,27
370,2015-11-28,6.2,4.1,8.3,3.9,8.5,6.7,409,2015,11,28
370,2015-11-29,10.0,6.9,12.2,12.2,7.7,9.0,111,2015,11,29
370,2015-11-30,9.8,6.1,12.8,18.7,13.6,7.1,84,2015,11,30
370,2015-12-01,10.3,7.9,12.7,3.7,10.4,3.9,84,2015,12,1
370,2015-12-02,10.8,9.3,12.9,-0.1,0.0,5.0,290,2015,12,2
370,2015-12-03,9.4,7.6,11.9,0.0,0.0,4.3,321,2015,12,3
370,2015-12-04,8.7,7.0,10.6,3.6,3.4,5.8,419,2015,12,4
370,2015-12-05,7.2,6.2,8.6,0.0,0.0,7.1,214,2015,12,5
370,2015-12-06,10.1,6.6,12.3,-0.1,0.0,7.3,208,2015,12,6
370,2015-12-07,10.7,8.7,14.0,-0.1,0.0,3.1,299,2015,12,7
370,2015-12-08,10.1,7.4,12.8,2.2,3.5,4.4,333,2015,12,8
370,2015-12-09,6.5,3.4,9.6,0.0,0.0,3.9,401,2015,12,9
370,2015-12-10,5.1,3.1,8.1,0.0,0.0,5.9,360,2015,12,10
370,2015-12-11,6.4,3.8,8.6,8.2,9.8,6.4,89,2015,12,11
370,2015-12-12,7.5,2.9,11.5,-0.1,0.0,5.3,182,2015,12,12
370,2015-12-13,7.6,6.5,11.2,5.6,10.7,2.9,131,2015,12,13
370,2015-12-14,7.0,3.0,9.6,0.0,0.0,2.3,329,2015,12,14
370,2015-12-15,7.8,3.4,10.4,0.2,0.6,2.1,271,2015,12,15
370,2015-12-16,11.7,9.7,13.0,6.4,11.7,4.7,82,2015,12,16
370,2015-12-17,14.1,12.7,16.2,0.1,0.1,5.0,285,2015,12,17
370,2015-12-18,12.0,10.7,13.8,0.1,0.3,4.2,117,2015,12,18
370,2015-12-19,12.5,10.2,14.8,0.0,0.0,4.3,186,2015,12,19
370,2015-12-20,11.9,9.8,12.9,0.4,0.7,4.6,222,2015,12,20
370,2015-12-21,10.8,9.5,11.7,0.6,1.5,7.8,166,2015,12,21
370,2015-12-22,12.8,11.0,14.2,3.0,2.5,8.0,117,2015,12,22
370,2015-12-23,10.2,6.7,13.0,0.2,0.8,6.0,336,2015,12,23
370,2015-12-24,10.1,6.2,14.4,4.1,2.4,5.7,261,2015,12,24
370,2015-12-25,9.5,6.8,13.7,0.7,2.2,4.9,85,2015,12,25
370,2015-12-26,12.5,10.4,14.7,0.0,0.0,6.8,302,2015,12,26
370,2015-12-27,11.2,7.9,13.6,0.0,0.0,5.4,246,2015,12,27
370,2015-12-28,7.8,4.9,11.6,0.0,0.0,2.7,327,2015,12,28
370,2015-12-29,7.4,3.9,10.6,0.0,0.0,3.3,218,2015,12,29
370,2015-12-30,7.2,5.2,9.7,0.0,0.0,4.5,344,2015,12,30
370,2015-12-31,7.6,4.8,10.6,1.4,1.6,5.0,316,2015,12,31
370,2016-01-01,5.5,0.5,7.5,-0.1,0.0,2.7,268,2016,1,1
370,2016-01-02,6.6,5.0,8.3,5.7,7.6,4.2,201,2016,1,2
370,2016-01-03,7.0,5.2,8.5,11.1,11.7,5.3,252,2016,1,3
370,2016-01-04,6.4,4.3,8.1,3.7,3.6,3.8,170,2016,1,4
370,2016-01-05,7.0,5.1,8.4,0.7,1.4,3.2,118,2016,1,5
370,2016-01-06,6.2,4.2,8.2,1.6,2.6,2.0,175,2016,1,6
370,2016-01-07,6.0,4.3,8.5,9.0,6.7,5.7,63,2016,1,7
370,2016-01-08,4.2,1.0,8.4,-0.1,0.0,4.8,431,2016,1,8
370,2016-01-09,5.9,1.9,8.4,-0.1,0.0,4.2,236,2016,1,9
370,2016-01-10,6.9,4.1,9.5,0.8,1.1,5.2,412,2016,1,10
370,2016-01-11,4.9,1.8,7.2,2.9,3.9,3.9,98,2016,1,11
370,2016-01-12,5.9,4.4,7.8,4.3,2.9,6.5,221,2016,1,12
370,2016-01-13,4.6,2.0,6.8,5.6,5.3,5.0,190,2016,1,13
370,2016-01-14,3.3,1.4,4.7,6.1,7.2,6.3,199,2016,1,14
370,2016-01-15,2.5,0.5,4.0,0.3,0.5,3.3,135,2016,1,15
370,2016-01-16,1.9,-2.1,4.8,1.4,2.3,4.1,406,2016,1,16
370,2016-01-17,-1.4,-6.4,2.8,-0.1,0.0,2.1,529,2016,1,17
370,2016-01-18,-3.4,-7.1,0.0,0.0,0.0,2.0,653,2016,1,18
370,2016-01-19,-3.7,-9.8,0.8,0.0,0.0,1.7,567,2016,1,19
370,2016-01-20,0.1,-1.9,2.7,-0.1,0.0,2.6,225,2016,1,20
370,2016-01-21,0.2,-3.6,4.0,0.0,0.0,2.0,314,2016,1,21
370,2016-01-22,0.9,-2.9,5.1,5.8,5.5,3.9,419,2016,1,22
370,2016-01-23,6.1,3.8,7.2,0.0,0.0,4.1,170,2016,1,23
370,2016-01-24,7.3,4.3,9.7,2.0,3.8,4.4,80,2016,1,24
370,2016-01-25,11.1,7.8,16.3,0.0,0.0,3.8,584,2016,1,25
370,2016-01-26,10.1,8.4,12.5,1.3,3.9,6.7,288,2016,1,26
370,2016-01-27,10.7,9.6,12.0,7.8,10.3,8.8,86,2016,1,27
370,2016-01-28,5.8,2.5,10.5,1.5,1.0,4.3,602,2016,1,28
370,2016-01-29,8.1,3.3,10.1,2.0,2.0,8.9,149,2016,1,29
370,2016-01-30,6.4,2.0,9.0,18.7,13.4,7.5,76,2016,1,30
370,2016-01-31,7.0,2.6,12.4,4.2,9.3,5.8,202,2016,1,31
370,2016-02-01,11.5,10.5,12.5,2.7,8.8,9.2,140,2016,2,1
370,2016-02-02,8.5,3.7,11.3,3.4,3.3,6.6,165,2016,2,2
370,2016-02-03,4.3,3.0,6.8,2.4,1.4,4.6,461,2016,2,3
370,2016-02-04,4.7,1.2,9.2,5.4,6.7,4.3,175,2016,2,4
370,2016-02-05,8.5,1.2,11.1,0.6,3.6,4.4,214,2016,2,5
370,2016-02-06,9.8,8.5,11.5,0.0,0.0,5.5,274,2016,2,6
370,2016-02-07,8.7,6.5,11.7,1.2,2.0,7.5,484,2016,2,7
370,2016-02-08,8.2,6.7,10.0,8.1,7.9,11.2,453,2016,2,8
370,2016-02-09,4.8,1.7,7.8,19.3,9.7,6.5,89,2016,2,9
370,2016-02-10,4.4,1.5,8.0,4.9,7.3,5.6,485,2016,2,10
370,2016-02-11,3.2,-1.1,7.6,0.0,0.0,3.3,655,2016,2,11
370,2016-02-12,2.9,-1.9,7.2,-0.1,0.0,2.8,530,2016,2,12
370,2016-02-13,2.1,-1.7,4.9,1.8,3.5,3.5,384,2016,2,13
370,2016-02-14,1.4,0.4,2.9,7.1,20.5,3.2,209,2016,2,14
370,2016-02-15,1.9,-3.6,5.9,2.5,5.0,5.5,777,2016,2,15
370,2016-02-16,-0.2,-6.0,5.5,0.0,0.0,1.2,1034,2016,2,16
370,2016-02-17,-0.3,-5.7,5.4,0.0,0.0,1.5,1085,2016,2,17
370,2016-02-18,2.2,-1.1,5.8,0.1,0.3,2.7,653,2016,2,18
370,2016-02-19,3.8,0.4,8.6,1.1,4.8,3.4,760,2016,2,19
370,2016-02-20,8.3,5.3,11.2,12.0,15.7,7.8,183,2016,2,20
370,2016-02-21,11.7,10.6,12.9,0.9,2.8,10.0,173,2016,2,21
370,2016-02-22,6.7,3.6,11.7,18.3,14.3,5.2,187,2016,2,22
370,2016-02-23,3.8,-0.5,8.3,3.1,1.8,3.0,546,2016,2,23
370,2016-02-24,1.3,-4.4,7.3,-0.1,0.0,1.8,875,2016,2,24
370,2016-02-25,0.4,-4.3,5.4,0.1,0.2,2.4,612,2016,2,25
370,2016-02-26,2.6,-1.3,5.4,-0.1,0.0,2.0,478,2016,2,26
370,2016-02-27,2.8,-2.1,7.0,0.0,0.0,4.8,1143,2016,2,27
370,2016-02-28,2.2,-2.1,7.0,0.0,0.0,5.9,1100,2016,2,28
370,2016-02-29,1.4,-4.5,6.9,0.0,0.0,4.1,1254,2016,2,29
370,2016-03-01,1.5,-5.8,7.8,3.9,9.5,4.5,333,2016,3,1
370,2016-03-02,5.7,2.2,9.0,11.7,7.0,6.6,758,2016,3,2
370,2016-03-03,3.3,-1.7,8.4,-0.1,0.0,2.9,765,2016,3,3
370,2016-03-04,2.0,-2.5,5.5,13.6,9.3,3.3,220,2016,3,4
370,2016-03-05,0.9,-4.5,7.1,0.0,0.0,0.9,694,2016,3,5
370,2016-03-06,2.5,0.2,7.2,3.3,3.1,1.7,644,2016,3,6
370,2016-03-07,2.1,-3.1,7.2,0.3,0.8,1.4,662,2016,3,7
370,2016-03-08,2.5,-3.6,7.2,0.4,0.3,3.0,754,2016,3,8
370,2016-03-09,5.1,2.1,9.3,0.0,0.0,5.3,791,2016,3,9
370,2016-03-10,4.6,-3.2,10.0,0.0,0.0,3.0,1390,2016,3,10
370,2016-03-11,4.5,-0.9,9.7,0.0,0.0,3.6,1270,2016,3,11
370,2016-03-12,3.1,-3.3,9.9,0.0,0.0,2.9,1460,2016,3,12
370,2016-03-13,3.9,-2.2,9.8,0.0,0.0,5.1,1498,2016,3,13
370,2016-03-14,3.6,-0.8,9.8,0.0,0.0,4.7,1557,2016,3,14
370,2016-03-15,3.7,-1.9,7.3,0.0,0.0,3.8,671,2016,3,15
370,2016-03-16,5.1,1.8,9.0,0.0,0.0,5.8,1180,2016,3,16
370,2016-03-17,5.2,-2.4,11.4,0.0,0.0,3.5,1558,2016,3,17
370,2016-03-18,4.4,0.5,6.7,-0.1,0.0,2.7,279,2016,3,18
370,2016-03-19,5.9,5.0,7.7,0.0,0.0,3.3,430,2016,3,19
370,2016-03-20,7.0,4.7,10.0,-0.1,0.0,2.9,818,2016,3,20
370,2016-03-21,7.1,1.6,9.8,0.5,1.3,3.0,598,2016,3,21
370,2016-03-22,7.2,1.0,11.5,0.6,0.6,2.9,788,2016,3,22
370,2016-03-23,7.8,5.1,11.0,-0.1,0.0,3.3,721,2016,3,23
370,2016-03-24,7.7,5.7,10.7,0.3,1.4,3.5,420,2016,3,24
370,2016-03-25,6.5,0.0,10.2,5.7,9.3,4.6,410,2016,3,25
370,2016-03-26,9.6,-0.8,15.8,0.0,0.0,5.4,1663,2016,3,26
370,2016-03-27,9.6,7.0,13.8,7.6,5.7,6.1,970,2016,3,27
370,2016-03-28,9.8,6.2,13.1,2.9,2.2,8.3,933,2016,3,28
370,2016-03-29,8.3,5.1,12.1,1.2,1.8,6.7,1278,2016,3,29
370,2016-03-30,8.9,6.1,13.1,0.5,0.7,4.4,1167,2016,3,30
370,2016-03-31,8.2,5.4,11.1,0.4,1.7,3.4,715,2016,3,31
370,2016-04-01,7.9,0.6,14.3,0.0,0.0,2.3,1663,2016,4,1
370,2016-04-02,11.4,7.9,14.2,-0.1,0.0,2.4,1040,2016,4,2
370,2016-04-03,16.5,12.5,21.0,0.2,0.3,3.6,1407,2016,4,3
370,2016-04-04,13.3,9.2,17.5,0.5,0.8,3.9,1283,2016,4,4
370,2016-04-05,10.4,6.0,13.8,3.2,5.9,2.6,666,2016,4,5
370,2016-04-06,9.0,5.9,12.0,0.7,1.2,6.8,674,2016,4,6
370,2016-04-07,6.8,3.5,11.7,2.9,2.5,5.6,1139,2016,4,7
370,2016-04-08,7.1,1.4,12.8,2.6,1.1,1.7,1202,2016,4,8
370,2016-04-09,9.8,0.5,16.9,0.0,0.0,3.1,1800,2016,4,9
370,2016-04-10,11.4,5.2,16.9,1.3,2.4,3.0,1985,2016,4,10
370,2016-04-11,14.6,8.9,21.1,4.8,2.1,4.6,2002,2016,4,11
370,2016-04-12,11.0,5.2,18.5,2.7,1.5,2.1,1396,2016,4,12
370,2016-04-13,8.5,1.9,15.2,0.0,0.0,1.7,1201,2016,4,13
370,2016-04-14,11.1,2.0,17.7,-0.1,0.0,2.2,1945,2016,4,14
370,2016-04-15,11.5,9.1,17.0,13.7,7.3,5.0,1394,2016,4,15
370,2016-04-16,8.9,2.8,14.0,-0.1,0.0,5.3,1271,2016,4,16
370,2016-04-17,6.2,1.2,11.4,2.4,0.7,2.4,1577,2016,4,17
370,2016-04-18,7.7,-0.7,13.4,0.0,0.0,3.8,1560,2016,4,18
370,2016-04-19,9.6,2.6,14.9,0.0,0.0,3.8,1705,2016,4,19
370,2016-04-20,8.7,-1.4,14.8,0.0,0.0,3.2,2443,2016,4,20
370,2016-04-21,12.0,4.2,19.3,0.0,0.0,4.3,2329,2016,4,21
370,2016-04-22,10.1,6.3,14.3,-0.1,0.0,4.7,1399,2016,4,22
370,2016-04-23,6.3,1.3,10.5,0.6,0.4,4.3,1407,2016,4,23
370,2016-04-24,4.2,0.3,8.8,3.3,1.7,3.9,1803,2016,4,24
370,2016-04-25,4.6,0.7,9.3,5.7,4.4,4.8,986,2016,4,25
370,2016-04-26,4.3,0.1,9.0,3.2,3.5,6.5,1504,2016,4,26
370,2016-04-27,5.5,2.9,10.1,8.4,6.6,5.1,1335,2016,4,27
370,2016-04-28,5.4,-0.6,10.8,1.4,0.9,3.2,1885,2016,4,28
370,2016-04-29,7.7,4.3,10.3,1.0,3.0,5.5,1096,2016,4,29
370,2016-04-30,8.4,4.5,12.3,0.0,0.0,3.5,1543,2016,4,30
370,2016-05-01,8.5,3.1,14.7,0.0,0.0,3.3,2218,2016,5,1
370,2016-05-02,11.9,0.7,19.3,0.3,1.0,2.7,2248,2016,5,2
370,2016-05-03,10.1,2.5,14.9,1.9,1.6,3.7,2273,2016,5,3
370,2016-05-04,10.6,0.6,16.5,0.0,0.0,2.1,2346,2016,5,4
370,2016-05-05,14.4,6.6,20.1,0.0,0.0,3.4,2726,2016,5,5
370,2016-05-06,17.7,11.2,25.1,0.0,0.0,3.2,2432,2016,5,6
370,2016-05-07,20.3,10.5,26.9,0.0,0.0,2.8,2461,2016,5,7
370,2016-05-08,21.4,14.7,26.4,0.0,0.0,4.3,2684,2016,5,8
370,2016-05-09,21.3,15.8,26.1,-0.1,0.0,4.5,2437,2016,5,9
370,2016-05-10,18.6,15.2,21.5,-0.1,0.0,2.8,855,2016,5,10
370,2016-05-11,20.9,15.4,26.4,-0.1,0.0,3.6,2173,2016,5,11
370,2016-05-12,20.3,15.1,26.3,0.0,0.0,5.0,2485,2016,5,12
370,2016-05-13,16.9,9.4,24.7,0.0,0.0,5.4,2595,2016,5,13
370,2016-05-14,9.3,4.9,13.2,-0.1,0.0,5.3,1779,2016,5,14
370,2016-05-15,8.4,2.9,13.0,0.3,0.4,3.8,1674,2016,5,15
370,2016-05-16,8.9,1.8,13.3,-0.1,0.0,2.4,1267,2016,5,16
370,2016-05-17,13.2,7.3,19.5,0.0,0.0,3.3,1417,2016,5,17
370,2016-05-18,13.7,7.5,20.7,3.6,2.4,3.2,1339,2016,5,18
370,2016-05-19,13.6,9.2,19.3,1.6,2.8,2.5,1998,2016,5,19
370,2016-05-20,14.2,9.8,18.8,1.8,2.9,4.5,934,2016,5,20
370,2016-05-21,18.7,12.4,24.2,-0.1,0.0,4.2,1984,2016,5,21
370,2016-05-22,17.0,14.7,19.3,3.3,6.6,3.1,802,2016,5,22
370,2016-05-23,11.8,10.5,14.8,20.9,15.4,4.9,588,2016,5,23
370,2016-05-24,11.4,8.5,15.1,0.0,0.0,3.8,1198,2016,5,24
370,2016-05-25,11.4,7.1,16.8,-0.1,0.0,1.6,1270,2016,5,25
370,2016-05-26,15.6,5.6,21.6,0.0,0.0,2.5,2401,2016,5,26
370,2016-05-27,17.4,13.3,21.9,0.0,0.0,3.7,2014,2016,5,27
370,2016-05-28,19.0,12.6,24.7,0.0,0.0,2.5,2360,2016,5,28
370,2016-05-29,16.9,13.7,19.4,1.1,1.9,3.5,714,2016,5,29
370,2016-05-30,16.2,15.2,17.4,30.2,10.3,4.6,268,2016,5,30
370,2016-05-31,17.1,13.6,21.8,0.0,0.0,2.3,959,2016,5,31
370,2016-06-01,17.3,12.0,21.5,18.3,1.8,2.8,837,2016,6,1
370,2016-06-02,17.1,14.2,21.9,1.3,1.2,5.0,1313,2016,6,2
370,2016-06-03,17.0,13.9,21.5,0.0,0.0,2.7,1314,2016,6,3
370,2016-06-04,17.8,13.7,24.8,15.2,1.4,2.4,1688,2016,6,4
370,2016-06-05,20.6,12.8,28.3,0.0,0.0,2.6,2576,2016,6,5
370,2016-06-06,20.7,13.3,27.0,0.0,0.0,2.5,2590,2016,6,6
370,2016-06-07,20.7,15.0,27.6,-0.1,0.0,3.0,2471,2016,6,7
370,2016-06-08,18.0,11.9,23.2,0.0,0.0,3.2,2561,2016,6,8
370,2016-06-09,16.2,10.1,21.8,0.0,0.0,2.8,2816,2016,6,9
370,2016-06-10,16.9,8.5,23.0,0.0,0.0,1.5,2371,2016,6,10
370,2016-06-11,18.2,14.6,21.9,-0.1,0.0,2.8,1623,2016,6,11
370,2016-06-12,17.2,15.1,22.8,22.8,7.2,2.0,1325,2016,6,12
370,2016-06-13,15.4,13.8,20.4,41.5,10.0,3.3,937,2016,6,13
370,2016-06-14,15.8,12.4,21.2,1.5,1.7,3.8,1481,2016,6,14
370,2016-06-15,14.8,10.5,19.6,21.3,4.6,2.3,1605,2016,6,15
370,2016-06-16,15.1,8.4,21.4,0.7,1.6,1.5,1571,2016,6,16
370,2016-06-17,15.6,12.9,20.4,3.7,3.1,2.0,1471,2016,6,17
370,2016-06-18,14.5,12.2,18.1,5.6,3.1,3.1,1306,2016,6,18
370,2016-06-19,15.0,11.3,19.2,0.2,1.1,2.6,2120,2016,6,19
370,2016-06-20,15.8,13.1,18.9,13.2,7.3,4.8,686,2016,6,20
370,2016-06-21,17.5,15.0,20.8,3.8,3.7,3.0,868,2016,6,21
370,2016-06-22,21.3,14.3,26.3,0.0,0.0,2.6,2332,2016,6,22
370,2016-06-23,24.6,19.3,31.7,30.1,5.2,2.6,2323,2016,6,23
370,2016-06-24,20.3,15.6,23.8,2.0,0.6,2.8,1572,2016,6,24
370,2016-06-25,15.4,10.5,18.5,4.7,4.2,2.5,953,2016,6,25
370,2016-06-26,14.4,10.2,19.6,5.2,2.0,3.9,1832,2016,6,26
370,2016-06-27,15.0,12.3,18.7,1.3,1.2,3.7,927,2016,6,27
370,2016-06-28,17.8,13.1,23.0,5.3,1.9,2.7,1877,2016,6,28
370,2016-06-29,16.6,13.4,22.0,6.6,1.8,5.0,1886,2016,6,29
370,2016-06-30,16.9,14.5,20.1,2.7,1.9,4.5,993,2016,6,30
370,2016-07-01,17.4,14.1,20.8,15.5,6.5,4.6,800,2016,7,1
370,2016-07-02,14.6,10.3,19.3,1.4,0.7,5.0,2001,2016,7,2
370,2016-07-03,15.8,10.2,20.4,1.1,0.2,3.6,2261,2016,7,3
370,2016-07-04,17.8,10.7,23.4,0.0,0.0,1.9,2293,2016,7,4
370,2016-07-05,15.8,10.5,21.2,0.5,0.1,4.5,1334,2016,7,5
370,2016-07-06,15.5,9.6,21.5,-0.1,0.0,2.5,2391,2016,7,6
370,2016-07-07,17.2,8.2,21.9,0.0,0.0,1.8,1868,2016,7,7
370,2016-07-08,18.9,14.2,22.6,-0.1,0.0,3.8,1539,2016,7,8
370,2016-07-09,20.2,15.3,25.4,0.0,0.0,3.4,1979,2016,7,9
370,2016-07-10,22.6,15.7,29.9,0.0,0.0,3.8,2478,2016,7,10
370,2016-07-11,19.1,14.7,23.7,0.0,0.0,6.4,1717,2016,7,11
370,2016-07-12,17.0,13.1,23.1,-0.1,0.0,4.0,1947,2016,7,12
370,2016-07-13,14.0,9.2,18.7,6.4,1.3,2.9,1383,2016,7,13
370,2016-07-14,14.9,8.4,20.5,0.0,0.0,3.5,2140,2016,7,14
370,2016-07-15,16.3,8.7,22.4,0.0,0.0,2.5,2179,2016,7,15
370,2016-07-16,19.1,14.9,25.1,0.0,0.0,3.3,1415,2016,7,16
370,2016-07-17,19.7,14.2,24.6,2.3,0.5,2.6,1383,2016,7,17
370,2016-07-18,21.7,13.3,28.5,0.0,0.0,2.3,2648,2016,7,18
370,2016-07-19,24.9,14.8,30.9,0.0,0.0,2.2,2695,2016,7,19
370,2016-07-20,26.4,19.7,35.2,0.0,0.0,3.3,2358,2016,7,20
370,2016-07-21,22.3,16.3,27.9,0.0,0.0,2.8,2511,2016,7,21
370,2016-07-22,21.5,18.2,26.4,8.1,1.2,2.4,1820,2016,7,22
370,2016-07-23,21.9,18.5,27.1,0.5,0.1,2.8,1643,2016,7,23
370,2016-07-24,21.0,15.5,26.5,0.0,0.0,1.9,1920,2016,7,24
370,2016-07-25,19.7,13.8,25.0,-0.1,0.0,2.6,1310,2016,7,25
370,2016-07-26,19.2,11.6,25.1,0.0,0.0,1.8,2136,2016,7,26
370,2016-07-27,18.6,13.7,22.7,-0.1,0.0,3.8,1572,2016,7,27
370,2016-07-28,19.4,15.7,24.2,3.5,2.2,3.1,1350,2016,7,28
370,2016-07-29,18.6,15.3,23.6,3.1,1.2,4.0,1599,2016,7,29
370,2016-07-30,18.2,13.7,22.9,0.0,0.0,3.3,1523,2016,7,30
370,2016-07-31,17.0,11.2,21.6,2.5,0.7,2.6,1736,2016,7,31
370,2016-08-01,16.6,12.1,22.0,3.5,3.4,2.7,1552,2016,8,1
370,2016-08-02,16.6,13.8,18.6,13.8,20.2,4.2,594,2016,8,2
370,2016-08-03,18.2,15.6,19.5,14.6,12.8,6.0,431,2016,8,3
370,2016-08-04,17.1,12.6,21.4,0.0,0.0,5.1,1492,2016,8,4
370,2016-08-05,16.8,12.0,22.8,0.9,0.3,3.4,1931,2016,8,5
370,2016-08-06,16.4,10.6,23.8,0.0,0.0,3.4,1737,2016,8,6
370,2016-08-07,19.1,10.6,24.4,0.0,0.0,4.5,1571,2016,8,7
370,2016-08-08,17.2,12.0,22.1,-0.1,0.0,4.5,1671,2016,8,8
370,2016-08-09,13.7,9.7,19.0,3.5,1.3,2.8,1569,2016,8,9
370,2016-08-10,12.4,6.2,17.0,3.6,4.0,2.6,1800,2016,8,10
370,2016-08-11,13.0,6.2,15.4,3.7,10.8,4.5,622,2016,8,11
370,2016-08-12,19.0,15.4,23.8,-0.1,0.0,4.1,1267,2016,8,12
370,2016-08-13,17.8,12.8,22.8,0.0,0.0,3.5,1491,2016,8,13
370,2016-08-14,17.6,12.2,23.7,0.0,0.0,2.1,1633,2016,8,14
370,2016-08-15,17.3,12.4,22.3,0.0,0.0,3.1,2434,2016,8,15
370,2016-08-16,17.2,11.4,23.0,0.0,0.0,4.0,2299,2016,8,16
370,2016-08-17,18.5,12.5,24.9,0.0,0.0,3.9,2407,2016,8,17
370,2016-08-18,18.1,9.6,25.8,0.0,0.0,2.3,2310,2016,8,18
370,2016-08-19,18.6,10.8,24.9,0.8,1.7,2.5,1196,2016,8,19
370,2016-08-20,18.7,14.2,24.4,-0.1,0.0,4.7,1863,2016,8,20
370,2016-08-21,16.5,14.0,20.9,3.2,2.1,5.6,1140,2016,8,21
370,2016-08-22,17.5,11.9,24.0,1.0,3.5,3.8,1112,2016,8,22
370,2016-08-23,21.4,10.1,29.2,0.0,0.0,1.7,2209,2016,8,23
370,2016-08-24,25.0,16.2,31.8,0.0,0.0,2.4,2210,2016,8,24
370,2016-08-25,25.0,17.3,33.0,0.0,0.0,2.0,2173,2016,8,25
370,2016-08-26,23.5,18.4,29.2,0.0,0.0,2.8,1927,2016,8,26
370,2016-08-27,23.3,17.0,29.6,0.0,0.0,3.5,1698,2016,8,27
370,2016-08-28,21.3,14.5,26.0,0.0,0.0,4.0,1727,2016,8,28
370,2016-08-29,17.3,10.6,22.6,2.9,1.3,2.5,1272,2016,8,29
370,2016-08-30,17.1,7.7,24.3,0.0,0.0,1.4,2105,2016,8,30
370,2016-08-31,18.3,10.0,26.0,0.0,0.0,1.9,2006,2016,8,31
370,2016-09-01,17.2,11.1,24.1,-0.1,0.0,2.5,1382,2016,9,1
370,2016-09-02,16.6,9.9,23.0,0.7,1.6,2.9,1553,2016,9,2
370,2016-09-03,18.4,13.0,23.9,-0.1,0.0,3.4,1485,2016,9,3
370,2016-09-04,18.0,14.9,22.5,7.0,2.6,5.5,1123,2016,9,4
370,2016-09-05,17.6,12.8,23.6,-0.1,0.0,2.3,1706,2016,9,5
370,2016-09-06,18.6,11.9,26.2,0.0,0.0,1.4,1728,2016,9,6
370,2016-09-07,20.3,11.5,27.0,0.0,0.0,2.2,1957,2016,9,7
370,2016-09-08,20.4,13.2,28.6,0.0,0.0,3.0,1816,2016,9,8
370,2016-09-09,16.7,11.3,24.0,0.0,0.0,2.0,1801,2016,9,9
370,2016-09-10,18.6,9.5,26.7,0.0,0.0,2.2,1815,2016,9,10
370,2016-09-11,18.9,14.4,23.4,0.0,0.0,1.5,655,2016,9,11
370,2016-09-12,21.9,14.6,29.9,0.0,0.0,1.8,1759,2016,9,12
370,2016-09-13,24.9,15.5,33.1,0.0,0.0,2.3,1671,2016,9,13
370,2016-09-14,24.5,16.7,32.5,0.0,0.0,2.4,1677,2016,9,14
370,2016-09-15,21.8,14.8,29.8,7.3,1.0,3.8,1524,2016,9,15
370,2016-09-16,17.4,14.1,22.3,0.0,0.0,3.3,1054,2016,9,16
370,2016-09-17,17.6,13.8,22.7,-0.1,0.0,2.1,1026,2016,9,17
370,2016-09-18,16.9,13.6,20.2,0.0,0.0,3.1,776,2016,9,18
370,2016-09-19,15.5,9.8,21.4,0.0,0.0,2.3,1349,2016,9,19
370,2016-09-20,13.9,6.8,20.2,0.0,0.0,1.0,1278,2016,9,20
370,2016-09-21,15.6,9.3,21.3,0.0,0.0,1.6,1121,2016,9,21
370,2016-09-22,14.4,7.9,22.1,0.0,0.0,1.6,1170,2016,9,22
370,2016-09-23,14.6,8.5,21.5,0.0,0.0,2.3,1433,2016,9,23
370,2016-09-24,16.6,8.1,24.8,0.0,0.0,2.8,1500,2016,9,24
370,2016-09-25,16.4,9.5,26.1,1.2,0.5,3.8,1298,2016,9,25
370,2016-09-26,12.9,7.2,18.9,0.0,0.0,1.6,1126,2016,9,26
370,2016-09-27,13.9,4.4,21.8,0.0,0.0,2.3,1471,2016,9,27
370,2016-09-28,18.8,13.9,23.4,0.0,0.0,5.5,1240,2016,9,28
370,2016-09-29,16.4,13.3,19.4,1.9,1.0,6.0,555,2016,9,29
370,2016-09-30,14.4,10.8,18.8,0.0,0.0,3.8,1036,2016,9,30
370,2016-10-01,13.3,9.5,17.8,2.4,2.8,3.0,818,2016,10,1
370,2016-10-02,11.9,8.3,16.1,4.1,3.2,4.6,635,2016,10,2
370,2016-10-03,14.1,9.1,18.4,0.8,1.5,3.2,958,2016,10,3
370,2016-10-04,12.9,9.4,16.9,0.0,0.0,4.4,609,2016,10,4
370,2016-10-05,9.8,4.3,14.6,0.0,0.0,5.3,1375,2016,10,5
370,2016-10-06,9.6,2.9,13.0,0.0,0.0,4.7,694,2016,10,6
370,2016-10-07,11.0,6.7,14.7,-0.1,0.0,3.5,539,2016,10,7
370,2016-10-08,10.7,6.7,14.8,0.0,0.0,2.6,925,2016,10,8
370,2016-10-09,8.9,2.8,14.5,0.3,0.6,1.6,1100,2016,10,9
370,2016-10-10,6.8,0.8,14.0,0.0,0.0,1.8,1040,2016,10,10
370,2016-10-11,7.3,-0.4,13.0,-0.1,0.0,1.9,736,2016,10,11
370,2016-10-12,9.0,7.6,10.0,1.1,2.0,4.5,319,2016,10,12
